	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
Cpsf3	0.00541407932248648	0.488845023871524	0.407	0.205	1
Srgap3	0.444610348102947	-0.48839588197445	0.16	0.192	1
Vdac3	0.174058922894495	-0.487991232805506	0.432	0.493	1
Rexo2	0.0218456617419351	0.487903299023839	0.543	0.37	1
Pacs2	0.203216857596669	-0.487878876990512	0.148	0.219	1
Ndufb9	0.432665034467011	-0.487390554883729	0.568	0.644	1
Parp4	0.43047807165503	0.48701992947094	0.457	0.425	1
Adap2	0.318515711946631	-0.486447098049699	0.136	0.192	1
Flna	0.0984397623818908	-0.486390743685026	0.333	0.438	1
Msantd4	0.507094354262249	0.485673045697461	0.222	0.192	1
Rhoq	0.215546331733182	-0.485431087883565	0.21	0.288	1
Net1	0.262992720217892	-0.484698266049797	0.148	0.205	1
Prkcq	0.570285833814179	0.484552458520206	0.198	0.178	1
Aif1	0.608614162854215	-0.484375580376477	0.506	0.479	1
Rbm3	0.0724340237921675	0.483841650207655	0.778	0.74	1
Tomm6	0.297988894773525	-0.483408332727399	0.63	0.658	1
Apobec3	0.115052788331076	-0.483340225633054	0.654	0.699	1
Myl12b	0.100878073009526	0.483216506805613	0.802	0.726	1
Emilin2	0.0461905483782058	0.482992823166993	0.111	0.027	1
Smc2	0.89573943971698	0.482955087343409	0.173	0.178	1
Vps35	0.0240939770890905	-0.482431778936391	0.358	0.534	1
Polr2a	0.605208127590467	-0.48208946632357	0.556	0.452	1
Pgam1	0.113011406421025	-0.481880359327066	0.481	0.589	1
H2az1	0.372978787823174	0.480914431807606	0.79	0.781	1
Ldlrad3	0.740901947427159	-0.479838370809551	0.198	0.205	1
Osbpl8	0.0280205458533808	0.479636512150344	0.593	0.438	1
Syncrip	0.167625680607703	-0.479290293494405	0.506	0.589	1
Epcam	0.0591172489865371	0.479148943828479	0.16	0.068	1
Ankhd1	0.0189919776738773	-0.478335281315271	0.494	0.644	1
Scd2	0.400719640394826	0.478314823338077	0.432	0.37	1
Emc2	0.795613917794953	-0.478094405645865	0.383	0.356	1
Chmp2b	0.0180358620809517	0.477752658400495	0.284	0.137	1
Cd63	0.354978736051585	-0.477099667792046	0.309	0.356	1
Cytip	0.370516304040914	-0.477038561053535	0.58	0.575	1
Gm56600	0.848441145402806	-0.476714945420243	0.173	0.178	1
Nipsnap2	0.130140090016661	-0.476576468556515	0.259	0.356	1
Myo9a	0.397298611959873	0.476119101866806	0.42	0.384	1
Snrnp48	0.00991826396172455	-0.475445810201278	0.284	0.452	1
Rps27l	0.811140491520851	-0.475054540603632	0.753	0.74	1
Vps4b	0.915829640123565	0.474446908260913	0.469	0.479	1
Bcl11a	0.164770208058884	-0.474391353369063	0.296	0.425	1
Tnip1	0.4023244799732	-0.474142674086277	0.284	0.342	1
Man1c1	0.133277124964605	-0.473793937108246	0.148	0.233	1
Polb	0.259678205344598	-0.473725495205617	0.358	0.411	1
Rag1	0.586478041080756	0.47370633886121	0.247	0.219	1
Traf1	0.114936087412274	-0.473432974887462	0.247	0.342	1
Slc30a5	0.0620196997556265	-0.47280978264772	0.296	0.411	1
Grsf1	0.104653636849013	-0.4724429443539	0.16	0.26	1
Map2k2	0.320089326440333	-0.471944205867613	0.444	0.466	1
Cyb561d2	0.678158803969739	0.471518052234139	0.185	0.164	1
Tubb5	0.681946284927463	0.471337980618672	0.642	0.63	1
Ptpro	0.465317750456321	-0.470946118692863	0.173	0.219	1
Tmem41b	0.693377333862508	-0.470561853610224	0.123	0.151	1
Wwox	0.0633670537283219	-0.469833285728366	0.333	0.452	1
Sema6d	0.821647421030984	0.469414353788395	0.148	0.178	1
Slc1a3	0.379928277965643	0.468842185700972	0.123	0.082	1
Dnm3	0.521434779705224	-0.468492717779671	0.148	0.11	1
Fabp5	0.631745305779427	0.468381902068646	0.395	0.438	1
Romo1	0.0881120875388283	0.467872080004815	0.617	0.507	1
Mrpl14	0.478372923947854	-0.467810358130624	0.42	0.425	1
Sptbn1	0.0188947714598068	-0.467259273318475	0.346	0.479	1
Atp5md	0.0332713592288722	0.467109161949508	0.704	0.589	1
Ctso	0.33659793969217	-0.466862228463622	0.346	0.397	1
Ngrn	0.0526896186624493	0.466690864729118	0.259	0.137	1
Enox2	0.140876981520227	-0.465585792767956	0.346	0.425	1
Aggf1	0.0870685943542792	-0.46554648328718	0.259	0.356	1
Smim19	0.426504796742543	-0.465417327538752	0.21	0.26	1
Ruvbl1	0.681469312980714	0.465216556920911	0.247	0.233	1
Man2a2	0.638655732014705	-0.465020830585452	0.198	0.151	1
Il10rb	0.141481042760145	-0.464961807507678	0.358	0.466	1
Cpsf6	0.283076974367639	0.464386423564048	0.543	0.479	1
Snd1	0.130399376074772	-0.46421740632147	0.506	0.575	1
Fundc2	0.122437366402066	0.46412226143117	0.481	0.37	1
Ap1s1	0.600749580198652	-0.464070061982617	0.247	0.274	1
Sla	0.105350798146725	0.463619171145275	0.568	0.466	1
Zfp24	0.106566346556024	0.463552495948583	0.296	0.192	1
Ik	0.263235890701438	0.4631594144567	0.494	0.397	1
Sirpa	0.588878970345486	-0.463057409592041	0.469	0.493	1
Cetn2	0.525565461168998	0.46225208824461	0.37	0.329	1
St3gal1	0.0980544619429668	-0.462097307179337	0.407	0.493	1
Dctn1	0.427314391358601	-0.46184708029666	0.21	0.247	1
Gm10076	0.0200865251801386	0.461500685548492	0.79	0.726	1
Dld	0.268000725490027	0.461476229901972	0.358	0.274	1
Csnk1g2	0.826721109037149	-0.461278882852341	0.321	0.315	1
Pilra	0.724452391087714	0.460999214625301	0.099	0.123	1
Ddi2	0.218368840737964	-0.460378649841074	0.358	0.425	1
Med13	0.0225191989119372	0.46016090522821	0.617	0.425	1
Cdpf1	0.511125158969383	-0.460082002214145	0.123	0.164	1
Sar1a	0.347909848713767	-0.460020157065862	0.395	0.329	1
Tomm70a	0.132263013516522	-0.459975853254107	0.296	0.411	1
D8Ertd738e	0.481674199272843	-0.458969999810935	0.58	0.575	1
Prdx1	0.173787035328766	0.458858249163679	0.84	0.767	1
Ftl1-ps1	0.268008253737517	-0.458800930816776	0.235	0.288	1
Card11	0.211601929610191	-0.458740509824587	0.333	0.438	1
Mlf2	0.0435118694743152	0.45863742626023	0.37	0.247	1
Dip2b	0.0715493316551228	-0.458602207789583	0.531	0.616	1
Cyb561a3	0.131586083774296	-0.457955936173148	0.284	0.397	1
Efcab2	0.276517306680031	-0.457867865560504	0.062	0.11	1
Tox	0.414821545174053	0.457839243815262	0.333	0.288	1
Cd180	0.0496634059458205	-0.457121730993146	0.395	0.521	1
Kdm2b	0.144385647271651	0.456587127331816	0.346	0.247	1
Dbi	0.120098217409156	0.456523447454575	0.556	0.466	1
Thumpd2	0.0704434754592183	0.456482842338084	0.21	0.11	1
Prcp	0.258602398982185	0.456454850225224	0.519	0.438	1
Pop4	0.469588639880994	-0.456380860319299	0.099	0.137	1
Snx10	0.254554347041357	-0.456290157978825	0.235	0.315	1
Tpra1	0.514141626392384	0.456272314476394	0.136	0.11	1
P2ry12	0.706056105446963	0.456004870509711	0.185	0.219	1
mt-Nd2	0.0051693514022706	-0.455151023995273	0.889	0.932	1
Clec4n	0.523242160671715	0.454878159256986	0.272	0.219	1
Fem1a	0.214593539013517	-0.45461614480103	0.123	0.192	1
Acox1	0.110054593077502	0.454147247280386	0.235	0.123	1
Nrp1	0.275650620858288	-0.453848485012704	0.173	0.233	1
Cacnb2	0.97206886468853	-0.453797933312141	0.148	0.151	1
Psmd6	0.294541591451247	0.453768235432884	0.383	0.288	1
Fchsd2	0.271686369748989	-0.45353931680302	0.531	0.603	1
Cep83	0.0224001879979907	-0.453447962427976	0.222	0.37	1
Jak2	0.29312128539104	-0.453351753057753	0.395	0.452	1
Pmpca	0.868281339522488	0.451806252421144	0.198	0.219	1
Dusp6	0.376264832367479	0.451537762902319	0.185	0.137	1
Arid5b	0.227704525433536	-0.451533414475435	0.383	0.438	1
Npc1	0.501058018417939	0.451475107999337	0.321	0.274	1
Ly86	0.099580177202075	-0.451413421590309	0.506	0.63	1
Tex14	0.0657943941561272	0.451329336635763	0.296	0.178	1
