	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster_1	cluster_2
Fam210b	4.02570138607683e-10	-0.111361439605152	0.016	0.137	1.35650033905245e-05	preDP_DPblast	Stroma
Psmc5	4.04226598657089e-10	0.378904732188318	0.818	0.438	1.36208194683493e-05	preDP_DPblast	Stroma
Xrcc4	4.04253422256762e-10	0.550554290828963	0.786	0.397	1.36217233163639e-05	preDP_DPblast	Stroma
Prrg1	4.06922106204309e-10	0.618631805394519	0.546	0.137	1.37116472906604e-05	preDP_DPblast	Stroma
Pqlc3	4.1268938470353e-10	-0.506532409646544	0.076	0.288	1.39059815069701e-05	preDP_DPblast	Stroma
Psma4	4.19449270653072e-10	0.522240194608226	0.877	0.507	1.41337626239259e-05	preDP_DPblast	Stroma
Atxn2	4.32377989659692e-10	0.227087051230442	0.701	0.288	1.4569408739573e-05	preDP_DPblast	Stroma
Mrpl42	4.32544642090657e-10	0.271220695935657	0.862	0.438	1.45750242598868e-05	preDP_DPblast	Stroma
Rnh1	4.3343102511168e-10	-1.00938412353505	0.152	0.397	1.46048918221632e-05	preDP_DPblast	Stroma
Nmt2	4.35967767030088e-10	0.418477934222352	0.606	0.178	1.46903698778458e-05	preDP_DPblast	Stroma
Mef2a	4.36083607658966e-10	0.558594719598956	0.966	0.603	1.46942732436765e-05	preDP_DPblast	Stroma
Psma5	4.47140028107736e-10	0.367327662295679	0.876	0.493	1.50668303871183e-05	preDP_DPblast	Stroma
Hibadh	4.50728990153847e-10	0.456108166836713	0.854	0.466	1.5187764052224e-05	preDP_DPblast	Stroma
Tgm2	4.52892145923726e-10	-0.486108389425834	0.007	0.096	1.52606537490459e-05	preDP_DPblast	Stroma
Polr2d	4.57589326801499e-10	0.45143828010596	0.617	0.192	1.54189299559033e-05	preDP_DPblast	Stroma
Cd9	4.58510826440464e-10	-0.52739497630764	0.065	0.26	1.54499808077379e-05	preDP_DPblast	Stroma
Fam76b	4.64191653582893e-10	0.370812139933054	0.79	0.411	1.56414019591292e-05	preDP_DPblast	Stroma
Fbxl14	4.76474741034141e-10	0.472113318442873	0.655	0.233	1.60552928738864e-05	preDP_DPblast	Stroma
Sbf2	4.78491932400246e-10	-0.568645117300556	0.051	0.233	1.61232641541587e-05	preDP_DPblast	Stroma
Taf7	4.91515204443696e-10	0.379606937290956	0.618	0.233	1.65620963289348e-05	preDP_DPblast	Stroma
Dnph1	4.92062773722145e-10	0.393192259530866	0.37	0	1.65805472233414e-05	preDP_DPblast	Stroma
Ube2b	4.92575338988699e-10	0.432967023335516	0.905	0.507	1.65978186225632e-05	preDP_DPblast	Stroma
Hexb	4.97316506099247e-10	-1.91970953337576	0.277	0.534	1.67575769895202e-05	preDP_DPblast	Stroma
Lzic	5.3018895404757e-10	0.469078673689346	0.619	0.247	1.78652469955869e-05	preDP_DPblast	Stroma
D8Ertd738e	5.5220774708251e-10	0.126785450806212	0.957	0.575	1.86071922456922e-05	preDP_DPblast	Stroma
H4c17	5.53415016898574e-10	0.438125876163745	0.417	0.027	1.86478724094143e-05	preDP_DPblast	Stroma
Nap1l4	5.55506425582898e-10	0.338007616729032	0.859	0.493	1.87183445164413e-05	preDP_DPblast	Stroma
Lrwd1	5.61774334827552e-10	0.410752617075611	0.461	0.096	1.89295479863492e-05	preDP_DPblast	Stroma
Raet1e	5.70153042344387e-10	-0.248707579089524	0.035	0.192	1.92118769148365e-05	preDP_DPblast	Stroma
Slirp	5.72990340829887e-10	0.494668435235446	0.716	0.301	1.93074825246039e-05	preDP_DPblast	Stroma
Sptssa	5.73467892261746e-10	0.105143593496086	0.848	0.438	1.93235740976518e-05	preDP_DPblast	Stroma
Ywhah	5.75701850030786e-10	0.275153555875071	0.966	0.589	1.93988495386374e-05	preDP_DPblast	Stroma
Ncbp3	5.7571789241912e-10	0.336229151320825	0.671	0.301	1.93993901029547e-05	preDP_DPblast	Stroma
Ifngr2	5.75901990338518e-10	-0.846619649968471	0.311	0.562	1.94055934664467e-05	preDP_DPblast	Stroma
