	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster_1	cluster_2
Usp10	0.0187017345702375	0.367155443622482	0.254	0.514	1	Cluster_13	preDP_DPblast
Trp53bp2	0.432712586875397	0.367037702753449	0.239	0.366	1	Cluster_13	preDP_DPblast
Hells	0.63013248472063	0.366746873260786	0.567	0.754	1	Cluster_13	preDP_DPblast
Mast3	0.257594277464693	0.366715351491245	0.254	0.418	1	Cluster_13	preDP_DPblast
Unk	0.169759479921028	0.366616117300176	0.209	0.368	1	Cluster_13	preDP_DPblast
Gm14091	0.939517821641117	0.366526463538726	0.045	0.049	1	Cluster_13	preDP_DPblast
Gm15738	0.797797955122528	0.365968552930843	0.06	0.072	1	Cluster_13	preDP_DPblast
Zhx3	0.973565662940837	0.365873968240788	0.358	0.506	1	Cluster_13	preDP_DPblast
Hjurp	0.53153589352439	0.365850948376191	0.582	0.848	1	Cluster_13	preDP_DPblast
Ezh2	0.147936642742731	0.365553129116176	0.851	0.996	1	Cluster_13	preDP_DPblast
Virma	0.0233267363987307	0.365435075027417	0.358	0.717	1	Cluster_13	preDP_DPblast
Tns3	0.450562769337554	0.36514276243411	0.149	0.218	1	Cluster_13	preDP_DPblast
Il17rb	0.567736219961063	0.36499296218076	0.104	0.092	1	Cluster_13	preDP_DPblast
Tex2	0.755248541323629	0.36487951537977	0.254	0.346	1	Cluster_13	preDP_DPblast
Pde5a	0.229348445843139	0.364790974109382	0.269	0.463	1	Cluster_13	preDP_DPblast
Cmtr1	0.679461933295487	0.364773387334219	0.254	0.357	1	Cluster_13	preDP_DPblast
Zfp277	0.138965913515518	0.364538207002805	0.254	0.452	1	Cluster_13	preDP_DPblast
Tecpr1	0.243280604795782	0.364506104261766	0.134	0.224	1	Cluster_13	preDP_DPblast
Malt1	0.391062642798058	0.364249184363236	0.209	0.322	1	Cluster_13	preDP_DPblast
Deaf1	0.680582637582285	0.364090067732639	0.224	0.312	1	Cluster_13	preDP_DPblast
Camk2b	0.470627309781852	0.363934839458844	0.104	0.153	1	Cluster_13	preDP_DPblast
Snx19	0.878478412319531	0.363806065630335	0.134	0.159	1	Cluster_13	preDP_DPblast
1700087M22Rik	0.732923364925287	0.363774055483875	0.119	0.119	1	Cluster_13	preDP_DPblast
Zfp410	0.234910967464553	0.363683683131179	0.313	0.527	1	Cluster_13	preDP_DPblast
Usp24	0.623241098800192	0.363557466548186	0.373	0.6	1	Cluster_13	preDP_DPblast
Smo	0.169345528960356	0.363529652112419	0.313	0.539	1	Cluster_13	preDP_DPblast
Pgs1	0.0737204552785504	0.362931808665055	0.194	0.37	1	Cluster_13	preDP_DPblast
Rab28	0.157676929604115	0.362651332991567	0.194	0.342	1	Cluster_13	preDP_DPblast
Ptpre	0.428963189344276	0.362559186798071	0.254	0.394	1	Cluster_13	preDP_DPblast
Gm20404	0.371734280334077	0.362069361193559	0.149	0.127	1	Cluster_13	preDP_DPblast
Kif18b	0.0999567022521827	0.361804803876205	0.284	0.518	1	Cluster_13	preDP_DPblast
Plaa	0.00637133660320431	0.361772065854616	0.284	0.621	1	Cluster_13	preDP_DPblast
Ppargc1b	0.984256448520883	0.361429741387234	0.194	0.231	1	Cluster_13	preDP_DPblast
Ranbp6	0.369658370036235	0.361328443928673	0.119	0.181	1	Cluster_13	preDP_DPblast
Plxnd1	0.0812828591256016	0.361206936534577	0.209	0.39	1	Cluster_13	preDP_DPblast
Elp3	0.32950171723411	0.361131189124685	0.179	0.283	1	Cluster_13	preDP_DPblast
