	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster_1	cluster_2
Ccng2	6.64284971085829e-05	0.605859948837929	0.333	0.222	1	DPre	Monocyte_Macrophages_Dendritic
Bicdl1	0.00144580717813122	0.605180055640242	0.34	0.267	1	DPre	Monocyte_Macrophages_Dendritic
Gm39323	0.000116097989489765	0.599702098353302	0.258	0.133	1	DPre	Monocyte_Macrophages_Dendritic
Sipa1l1	0.00126234539089129	0.598322355414339	0.488	0.474	1	DPre	Monocyte_Macrophages_Dendritic
Tardbp	6.88595382172704e-05	0.597415823703976	0.504	0.489	1	DPre	Monocyte_Macrophages_Dendritic
Naxd	0.000136027753358466	0.594344928792781	0.343	0.252	1	DPre	Monocyte_Macrophages_Dendritic
Slc17a5	0.000307471000349095	0.593690570956046	0.284	0.178	1	DPre	Monocyte_Macrophages_Dendritic
Dleu2	0.000223919834347763	0.593336502297313	0.598	0.622	1	DPre	Monocyte_Macrophages_Dendritic
Cdv3	0.000417292610480621	0.593057205288344	0.471	0.474	1	DPre	Monocyte_Macrophages_Dendritic
Tcf4	0.000397330407834973	0.592233806294117	0.351	0.23	1	DPre	Monocyte_Macrophages_Dendritic
Vav1	7.04308348117336e-05	0.591728425993914	0.474	0.43	1	DPre	Monocyte_Macrophages_Dendritic
H2ac8	6.1128439455198e-05	0.591447852023365	0.248	0.119	1	DPre	Monocyte_Macrophages_Dendritic
Btbd7	0.000133535512585011	0.590558197144711	0.54	0.541	1	DPre	Monocyte_Macrophages_Dendritic
Prkd2	5.65046578846552e-05	0.590396689566964	0.512	0.489	1	DPre	Monocyte_Macrophages_Dendritic
Kcnmb4	0.000792672399120732	0.58923783189438	0.226	0.126	1	DPre	Monocyte_Macrophages_Dendritic
Arl15	0.000512465319116267	0.589193697279065	0.693	0.748	1	DPre	Monocyte_Macrophages_Dendritic
Chmp1b	3.08397113479552e-05	0.588533035801372	0.37	0.252	1	DPre	Monocyte_Macrophages_Dendritic
Zfp846	0.000617474254137674	0.586876472743822	0.244	0.141	1	DPre	Monocyte_Macrophages_Dendritic
Clasp1	3.89940803329743e-05	0.585383736828463	0.511	0.467	1	DPre	Monocyte_Macrophages_Dendritic
Brd7	0.000353194394014908	0.585267148463289	0.47	0.459	1	DPre	Monocyte_Macrophages_Dendritic
Zfp422	0.000177256648773387	0.583201060714695	0.33	0.237	1	DPre	Monocyte_Macrophages_Dendritic
Syne1	0.000181806413533523	0.582954852183325	0.425	0.348	1	DPre	Monocyte_Macrophages_Dendritic
Abcg1	5.54205352065416e-05	0.581861878239734	0.531	0.519	1	DPre	Monocyte_Macrophages_Dendritic
Mnat1	0.0467755630106042	0.576452959000763	0.345	0.363	1	DPre	Monocyte_Macrophages_Dendritic
Qki	0.000252478072115005	0.576300672260387	0.482	0.444	1	DPre	Monocyte_Macrophages_Dendritic
U2af1	0.000110065120204943	0.574722711211779	0.583	0.63	1	DPre	Monocyte_Macrophages_Dendritic
Anapc5	0.00197752597669587	0.573157877089064	0.428	0.415	1	DPre	Monocyte_Macrophages_Dendritic
Impdh1	0.000572422434899504	0.571859476733384	0.313	0.23	1	DPre	Monocyte_Macrophages_Dendritic
H2ac6	5.52227786072997e-05	0.571254472880203	0.178	0.052	1	DPre	Monocyte_Macrophages_Dendritic
Sash3	0.000496618324401203	0.570174841373064	0.485	0.496	1	DPre	Monocyte_Macrophages_Dendritic
Snapc3	0.000579932763485831	0.56886332093304	0.425	0.37	1	DPre	Monocyte_Macrophages_Dendritic
Dap3	0.00191738441687957	0.568478508957579	0.392	0.363	1	DPre	Monocyte_Macrophages_Dendritic
Cpne1	6.92579525265091e-05	0.567081487185194	0.533	0.511	1	DPre	Monocyte_Macrophages_Dendritic
