	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster_1	cluster_2
Nsa2	3.05729631299203e-57	-1.30436422059488	0.136	0.806	1.03018656562579e-52	CD8_exhausted_naive	DPsel
Atp5md	4.32044593357886e-57	-1.11017954802198	0.121	0.799	1.45581746177873e-52	CD8_exhausted_naive	DPsel
Cox5b	5.34260800737426e-57	-1.08010091464204	0.074	0.732	1.80024519416483e-52	CD8_exhausted_naive	DPsel
Myl12b	6.698621613911e-57	-1.1913690296635	0.148	0.837	2.25716753902345e-52	CD8_exhausted_naive	DPsel
Gnai2	6.8872580784749e-57	-1.19283583224377	0.23	0.917	2.3207304821229e-52	CD8_exhausted_naive	DPsel
Ccnd3	1.13843261082578e-56	1.46910689920616	0.946	0.969	3.83606252543854e-52	CD8_exhausted_naive	DPsel
Ldha	1.4401479820732e-56	-1.28475961476084	0.117	0.784	4.85272264039387e-52	CD8_exhausted_naive	DPsel
Coro1a	2.72105300066202e-56	-1.21087383538026	0.479	0.983	9.16886019103075e-52	CD8_exhausted_naive	DPsel
Atp5g1	5.81759124597297e-56	-1.1992287270244	0.086	0.737	1.96029554624305e-51	CD8_exhausted_naive	DPsel
mt-Nd4	7.89987775565836e-56	1.26708791823829	0.977	0.999	2.66194280854664e-51	CD8_exhausted_naive	DPsel
Selenof	1.1171411547315e-55	-1.10314394437853	0.089	0.749	3.76431883498326e-51	CD8_exhausted_naive	DPsel
Nedd8	3.08877815898468e-55	-1.04688940157594	0.101	0.77	1.04079468845148e-50	CD8_exhausted_naive	DPsel
