	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster_1	cluster_2
Gm6034	0.0727457084454882	-0.0122613850570756	0.009	0.024	1	DPre	Cluster_9
Gm47941	0.00398508517869407	-0.0122585340693994	0.003	0.018	1	DPre	Cluster_9
Gm16876	0.393887114147819	0.0122568221522403	0.004	0	1	DPre	Cluster_9
Kcnd2	0.0389172938239473	-0.0122466091287024	0.001	0.006	1	DPre	Cluster_9
Gm50399	0.978427499825304	0.0122459839182949	0.006	0.006	1	DPre	Cluster_9
Stk11ip	0.111487908558764	0.0122432168430999	0.022	0.042	1	DPre	Cluster_9
Large2	0.460595900535741	0.0122409559774871	0.003	0	1	DPre	Cluster_9
1700092C17Rik	0.436591102511298	0.0122399098260418	0.004	0	1	DPre	Cluster_9
Gm29282	0.48674757816159	0.0122374206326248	0.003	0	1	DPre	Cluster_9
1700037H04Rik	0.157714489818182	0.0122373242338093	0.032	0.054	1	DPre	Cluster_9
Wiz	0.00013161710785374	-0.0122349557503679	0.114	0.232	1	DPre	Cluster_9
Gm40634	0.460595900535741	0.0122317438659508	0.003	0	1	DPre	Cluster_9
Begain	0.149482560764346	0.0122283515901406	0.011	0.024	1	DPre	Cluster_9
Gm32006	0.00911634726071539	-0.0122223504759143	0.002	0.012	1	DPre	Cluster_9
Tmem267	7.08947927277394e-05	-0.0122198942235397	0.019	0.065	1	DPre	Cluster_9
Zfp937	0.41443339969324	0.0122193596763632	0.004	0	1	DPre	Cluster_9
Gm15832	0.460595900535741	0.0122162759203347	0.003	0	1	DPre	Cluster_9
Ift122	0.0442988837922409	-0.0122103791125835	0.03	0.06	1	DPre	Cluster_9
Chl1	0.245934514445464	-0.0122049044861654	0.002	0.006	1	DPre	Cluster_9
Snapin	0.00119287535044853	-0.0122037740027272	0.072	0.149	1	DPre	Cluster_9
Wdr24	0.433184453726692	0.0122012093475649	0.025	0.036	1	DPre	Cluster_9
Sult2b1	0.00105463407662293	-0.0122002220768693	0.012	0.042	1	DPre	Cluster_9
Slfn1	0.696762353321286	0.0121944602257731	0.004	0.006	1	DPre	Cluster_9
Usp39	0.100103541446359	0.012190306243765	0.107	0.161	1	DPre	Cluster_9
Gm15409	0.0118101841955055	-0.012190158173352	0.026	0.06	1	DPre	Cluster_9
