	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster_1	cluster_2
Snu13	3.53148066228376e-269	-1.88928057020229	0.099	0.984	1.18996772396314e-264	Cluster_2_6	DPblast
Rpl10	7.29374993301167e-269	-2.5258974362061	0.178	0.99	2.45770197742761e-264	Cluster_2_6	DPblast
Atp5mpl	7.94679165436371e-269	-1.71250404664925	0.083	0.974	2.67775091585439e-264	Cluster_2_6	DPblast
Hdgf	4.37718634698107e-268	-1.74626794959895	0.079	0.964	1.47493671147874e-263	Cluster_2_6	DPblast
Exosc8	5.20055913031111e-268	-1.11411008747005	0.041	0.907	1.75238040454963e-263	Cluster_2_6	DPblast
Mrpl51	8.62548118236471e-268	-1.29066621200942	0.045	0.915	2.90644213920961e-263	Cluster_2_6	DPblast
Uqcr10	9.79221025572712e-268	-1.61902045934995	0.08	0.971	3.29958316776981e-263	Cluster_2_6	DPblast
Orc6	1.00549307431369e-267	-1.30536433432272	0.034	0.879	3.38810946320742e-263	Cluster_2_6	DPblast
Cenpa	1.11068055195467e-267	-2.06807630460248	0.031	0.848	3.74254918786646e-263	Cluster_2_6	DPblast
Tmem256	2.40139106916271e-267	-1.10860320144374	0.022	0.838	8.09172734665067e-263	Cluster_2_6	DPblast
Dek	2.91057578024827e-267	-2.36916340417571	0.173	0.99	9.80747614912458e-263	Cluster_2_6	DPblast
Ybx1	3.74051004410789e-267	-2.35068650118193	0.213	0.998	1.26040226446259e-262	Cluster_2_6	DPblast
Slbp	3.34315714795703e-266	-2.07994602873173	0.062	0.904	1.1265102325756e-261	Cluster_2_6	DPblast
Rpl15	4.43370829096181e-266	-2.69750733736394	0.295	1	1.49398234572249e-261	Cluster_2_6	DPblast
Ttk	2.39093568709232e-265	-1.13501291632039	0	0.757	8.05649689122627e-261	Cluster_2_6	DPblast
Hmgn5	2.92552692237663e-265	-1.25033869241557	0.032	0.865	9.85785551764029e-261	Cluster_2_6	DPblast
Eef1b2	5.48884372251321e-265	-2.40384767022978	0.142	0.979	1.84952078073805e-260	Cluster_2_6	DPblast
Eif5a	5.82564230291417e-265	-2.0723375460383	0.118	0.984	1.96300843038996e-260	Cluster_2_6	DPblast
Aurka	7.33364086788788e-265	-1.32349892824594	0.008	0.786	2.4711436268435e-260	Cluster_2_6	DPblast
