""	"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"
"Clcn3"	7.24817886982248e-08	0.101367318665138	0.389	0.493	0.00244234635197538
"Sirt2"	7.25532194897671e-08	0.0499563051725578	0.231	0.299	0.00244475328392719
"Sft2d3"	7.27308221980193e-08	0.0128841201154175	0.081	0.114	0.00245073778478446
"Dyrk2"	7.40921612189867e-08	0.0399395122454245	0.195	0.251	0.00249660946443498
"Jazf1"	7.43898897212737e-08	0.070012507816647	0.13	0.173	0.00250664172404804
"Crem"	7.46905885268001e-08	0.0722004958077585	0.152	0.2	0.00251677407099906
"Arfgef2"	7.53331183702763e-08	0.0771062333492925	0.207	0.269	0.00253842475660483
"Rptor"	7.62204335613602e-08	0.119292897955537	0.34	0.438	0.00256832372928359
"Spata2"	7.6943628256558e-08	0.0478053197826732	0.095	0.132	0.00259269249773298
"Abl1"	7.98122972079113e-08	0.152322986863097	0.285	0.371	0.00268935516671778
"Slc6a6"	7.98253915957033e-08	0.0793206121540122	0.336	0.427	0.00268979639520882
"Alg2"	8.00754258525129e-08	0.0511543558238129	0.16	0.211	0.00269822154952627
"Ddit4"	8.07707057251775e-08	0.00167176700919403	0.205	0.263	0.00272164970011558
"Vps11"	8.08417992047728e-08	0.00724121436376665	0.08	0.113	0.00272404526600402
"Atp13a1"	8.09470967011204e-08	0.0428264731525176	0.114	0.155	0.00272759337044095
"Sell"	8.20214934689546e-08	0.00369146770124229	0.33	0.411	0.00276379624392989
"Gm47664"	8.32552334748132e-08	0.0178961179648816	0.073	0.104	0.0028053683471673
"Mideas"	8.36461928603463e-08	0.104947624538888	0.209	0.273	0.00281854211462223
"Scaf4"	8.48748977162176e-08	0.0833707207572718	0.365	0.466	0.00285994455344567
"Rfesd"	8.48883966258062e-08	0.0288304141259452	0.083	0.117	0.00286039941270317
"Acvr1b"	8.53070530994228e-08	0.0213963703290561	0.076	0.108	0.00287450646123815
"Slc2a1"	8.60973346999453e-08	0.0169665256061946	0.079	0.112	0.00290113579004936
"AU040320"	8.65834669818648e-08	0.0853215615587724	0.23	0.297	0.00291751650342092
"Plekhb2"	8.75785539897e-08	0.0179961133476701	0.084	0.118	0.00295104695523693
"Abca3"	8.78775301597629e-08	0.0571381092446583	0.156	0.206	0.00296112125626337
"Ogfod1"	8.83462791607302e-08	0.0338708820097171	0.09	0.125	0.00297691622259996
"Actr5"	8.86801331538138e-08	0.0214080513512363	0.105	0.143	0.00298816576675091
"Gm39326"	8.94544387554849e-08	0.0203593095443966	0.075	0.107	0.00301425676830482
"Tbc1d2b"	8.99877961748162e-08	0.0807351558055974	0.169	0.223	0.00303222877990661
"Mcm9"	9.05119768320168e-08	0.0966654390932942	0.234	0.302	0.00304989157133164
"Abhd15"	9.34959888978125e-08	0.0312209279476102	0.085	0.12	0.00315044084190069
"Cnot8"	9.50645382368616e-08	0.0556202421169992	0.35	0.446	0.00320329468042929
"Gm11342"	9.50736701232455e-08	0.030688389153716	0.123	0.164	0.00320360238847288
"Zbed4"	9.63973216991392e-08	0.0849695052715786	0.354	0.449	0.00324820415197419
"Edrf1"	9.67461841390738e-08	0.0703408977840333	0.183	0.24	0.00325995942075023
"Zfp617"	9.8135489300474e-08	0.0451037389958237	0.099	0.137	0.00330677344746877
"Bltp1"	9.84125379801096e-08	0.252200053346723	0.701	0.76	0.00331610887977777
"Sqstm1"	9.90773349460009e-08	0.0537874893237784	0.273	0.348	0.00333850987834045
"Snx14"	9.96720941661603e-08	0.0286523564344576	0.119	0.159	0.00335855088502294
"Adpgk"	1.01024512626896e-07	0.031590065675057	0.069	0.1	0.00340412197747588
"Proser1"	1.01438592563017e-07	0.0590679857563136	0.174	0.228	0.00341807481500341
"Ccdc186"	1.02229608923603e-07	0.0460483930411042	0.203	0.262	0.00344472890228974
"Sptan1"	1.02238945026951e-07	0.0696012925372365	0.395	0.499	0.00344504349162814
"Mast3"	1.02296148882226e-07	0.0862718679461897	0.241	0.309	0.0034469710327355
"Slc30a4"	1.02852926431693e-07	0.014712051678623	0.097	0.133	0.00346573220904234
"Zfp157"	1.03863746882128e-07	0.047157193795514	0.132	0.177	0.00349979281494017
"Lysmd3"	1.05939840432759e-07	0.0693228185997889	0.168	0.221	0.00356974886322226
"Sh3pxd2a"	1.07220727100569e-07	0.0775041446403084	0.277	0.355	0.00361290962038078
"Trim8"	1.0733112526968e-07	0.0346749626018242	0.152	0.2	0.00361662959708715
"Mafk"	1.07483588737656e-07	0.0268523357516833	0.088	0.122	0.00362176700610406
"Gon4l"	1.07538498041551e-07	0.0773855811222186	0.363	0.462	0.00362361723000811
"C030034I22Rik"	1.08153555648092e-07	0.00373690970179175	0.104	0.141	0.00364434221111812
"Tmem19"	1.08281385124119e-07	0.0740266282548923	0.167	0.219	0.0036486495531423
"Hacd3"	1.09168198644691e-07	0.0502585409440077	0.189	0.245	0.00367853162153151
"Id3"	1.09913484192681e-07	0.00172544111479356	0.417	0.511	0.00370364476335658
"Pnkp"	1.1414427359789e-07	0.0279032244701593	0.181	0.235	0.00384620544315449
"Zfp512"	1.15128093122306e-07	0.0669621915098531	0.277	0.355	0.00387935622584921
"Zfp408"	1.15571387849292e-07	0.0467470577319362	0.157	0.207	0.00389429348496976
"Ndfip1"	1.15632907830278e-07	0.03251165007167	0.461	0.572	0.00389636646224905
"Gm27241"	1.15776448751305e-07	0.0248752400474833	0.103	0.141	0.00390120321712399
"Brox"	1.16723259446825e-07	0.0660872019853909	0.248	0.319	0.00393310695032021
"Rab40c"	1.16876182132437e-07	0.0956929133206798	0.164	0.216	0.00393825983313461
"D830024N08Rik"	1.16951079305312e-07	0.0350201668574613	0.081	0.114	0.00394078356827179
"Wdr7"	1.17435556704912e-07	0.108634034501837	0.25	0.32	0.00395710851872872
"Lax1"	1.17501788123358e-07	0.0180180723648938	0.133	0.177	0.00395934025260466
"Rnf185"	1.17938723079247e-07	0.0340880435129015	0.099	0.135	0.00397406321287832
"Setd4"	1.20141485363267e-07	0.0442950974774628	0.16	0.21	0.00404828749080065
"Csnk1g3"	1.2080469983399e-07	0.0856323346262871	0.381	0.486	0.00407063516560614
"D330041H03Rik"	1.21644668807248e-07	0.0534441306569	0.189	0.245	0.00409893876012904
"Ift80"	1.2535913162609e-07	0.0850677392796293	0.441	0.548	0.00422410129927274
"D5Ertd579e"	1.26514886649633e-07	0.0879454504990557	0.199	0.258	0.00426304562054603
"Tent4b"	1.27074512806963e-07	0.123211136067402	0.303	0.387	0.00428190278354343
"Wdr47"	1.27419590056953e-07	0.0383005324288719	0.099	0.135	0.00429353050655908
"Rprd2"	1.27547998989924e-07	0.0862353261988595	0.369	0.47	0.00429785737396448
"Gnpda1"	1.27582282565748e-07	0.000140025047558445	0.077	0.108	0.00429901259333544
"Rasgrp1"	1.28632579930777e-07	0.169415876175329	0.769	0.824	0.00433440341334747
"Rnf146"	1.34096166814926e-07	0.0638000321442226	0.306	0.389	0.00451850443699574
"Rad52"	1.34805485216832e-07	0.0323093220178926	0.101	0.138	0.00454240562986637
"Zfyve16"	1.35188297949714e-07	0.0327483596556948	0.106	0.144	0.00455530488771355
"Fbrs"	1.39388525038473e-07	0.0667852813056536	0.234	0.301	0.00469683573969637
"Akap8"	1.39440346076363e-07	0.0794576480357198	0.347	0.444	0.00469858190138912
"Naa16"	1.40145045056542e-07	0.0777218157612296	0.403	0.507	0.00472232743822523
"Dusp16"	1.43093876480349e-07	0.0202782414949361	0.117	0.156	0.00482169126188184
"Lonrf1"	1.43423362459445e-07	0.0526701773490947	0.092	0.127	0.00483279362143347
"Pcsk7"	1.46743599319539e-07	0.0687503734682726	0.279	0.356	0.00494467232267119
"Slc2a9"	1.48074784354412e-07	0.00224371487095182	0.085	0.118	0.00498952793360626
"Kcnrg"	1.50539646975562e-07	0.0633882547735766	0.093	0.129	0.00507258394448854
"Gm14966"	1.5186433378201e-07	0.0238786283527506	0.085	0.119	0.0051172205911186
"Mkrn1"	1.52369538521468e-07	0.0442587194351912	0.313	0.395	0.0051342439700194
"Mief1"	1.52486446531618e-07	0.0580928723145317	0.132	0.177	0.00513818330232939
"Dpp8"	1.53646217464606e-07	0.119851566513286	0.35	0.446	0.00517726294368737
"Irgq"	1.57284853260703e-07	0.0217759550486862	0.081	0.114	0.00529987041547266
"6820431F20Rik"	1.58147777301979e-07	0.0229055629089381	0.547	0.674	0.00532894750396749
"Gne"	1.58974746439875e-07	0.0370112742672105	0.103	0.14	0.00535681305603803
"Phaf1"	1.59328373190594e-07	0.0171097075383602	0.09	0.124	0.00536872886303024
"Bbs4"	1.6063823112256e-07	0.0220077983937476	0.075	0.106	0.00541286583590577
"Ranbp10"	1.60703142306101e-07	0.116161336968009	0.251	0.324	0.00541505308314636
"Rcor3"	1.61387850179365e-07	0.0181047946393794	0.076	0.107	0.00543812499964389
