	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster_1	cluster_2
H2ac11	5.94920026389959e-182	-0.337998218265326	0.006	0.367	2.0046425209236e-177	DPre	preDP_ISP
Zranb3	1.40082049046725e-180	-0.629066555350118	0.03	0.544	4.72020472467845e-176	DPre	preDP_ISP
Hmgn5	2.64770407576189e-180	-1.21679080526773	0.098	0.836	8.92170365368725e-176	DPre	preDP_ISP
Tmem97	1.6262665280545e-179	-0.33907199436981	0.004	0.336	5.47986769293243e-175	DPre	preDP_ISP
Trdc	2.54810133740603e-179	-1.47582386371416	0.087	0.779	8.58608226652337e-175	DPre	preDP_ISP
Lsm2	5.85902603605812e-179	-1.2311806623575	0.136	0.947	1.97425741311014e-174	DPre	preDP_ISP
Pold3	2.48492608771018e-177	-0.844801981956717	0.077	0.774	8.37320694514822e-173	DPre	preDP_ISP
Cks2	2.49987399327076e-177	-1.54987381169825	0.077	0.73	8.42357540772515e-173	DPre	preDP_ISP
Blm	2.95080401680193e-177	-0.765362001109671	0.052	0.659	9.94302921501577e-173	DPre	preDP_ISP
Fmc1	4.03790488552055e-177	-0.627840782437461	0.044	0.619	1.360612430225e-172	DPre	preDP_ISP
Acaca	2.1329750235898e-175	-0.725590684793266	0.043	0.606	7.18727263948818e-171	DPre	preDP_ISP
Ulbp1	6.21618045081585e-175	-0.854720701193001	0.06	0.69	2.09460416470691e-170	DPre	preDP_ISP
Cyp51	3.24737282054821e-174	-0.585857118208393	0.021	0.473	1.09423474561193e-169	DPre	preDP_ISP
Ncaph	7.19107268397467e-174	-0.52612927157988	0.027	0.513	2.4231038515921e-169	DPre	preDP_ISP
Fanca	1.16531395710018e-173	-0.400571289999809	0.004	0.323	3.92664190984476e-169	DPre	preDP_ISP
Nuf2	3.38145506924255e-173	-0.259368255078338	0.001	0.292	1.13941510013197e-168	DPre	preDP_ISP
Ska1	3.42346495993062e-173	-0.301117052619359	0.003	0.314	1.15357075289822e-168	DPre	preDP_ISP
Lap3	4.30037048371471e-173	-0.30071454410752	0.003	0.31	1.44905283819251e-168	DPre	preDP_ISP
Dut	1.2633015918111e-172	-2.60714896480501	0.336	1	4.25682104376667e-168	DPre	preDP_ISP
Nup62	7.71798707398495e-172	-0.594596211622991	0.059	0.69	2.60065292444997e-167	DPre	preDP_ISP
Acot7	1.85362171611856e-171	-0.560822827443143	0.036	0.566	6.24596373463312e-167	DPre	preDP_ISP
Spc25	7.55864383827656e-170	-0.357875416658347	0.005	0.336	2.54696062774567e-165	DPre	preDP_ISP
Mgme1	9.57713375508681e-169	-0.328921851862342	0.006	0.345	3.22711099011405e-164	DPre	preDP_ISP
Pask	1.09934450917398e-167	-0.290364183581203	0.001	0.283	3.70435125811264e-163	DPre	preDP_ISP
Nek2	1.4311542551801e-167	-0.349995831637029	0.002	0.292	4.82241737825487e-163	DPre	preDP_ISP
Hint1	8.67140385168116e-167	-1.94479783814873	0.259	0.987	2.92191624186248e-162	DPre	preDP_ISP
Cdc7	2.59057535163821e-166	-0.614761005339238	0.045	0.602	8.72920270488013e-162	DPre	preDP_ISP
Gart	1.39677447629566e-162	-0.604094600451391	0.061	0.681	4.70657127532584e-158	DPre	preDP_ISP
Adk	1.64844017837022e-162	-0.691137119958146	0.035	0.531	5.5545840250363e-158	DPre	preDP_ISP
Fads2	4.81212797905768e-162	-0.273570623876545	0.002	0.288	1.62149464382328e-157	DPre	preDP_ISP
Dnmt1	8.11708724144009e-162	-1.37071620852974	0.168	0.956	2.73513371687565e-157	DPre	preDP_ISP
Umps	1.1989833701303e-161	-0.65715634795775	0.05	0.619	4.04009436399107e-157	DPre	preDP_ISP
Lyar	1.2018833624425e-161	-0.970570521739504	0.091	0.783	4.04986617808626e-157	DPre	preDP_ISP
Rrp15	1.97469973276077e-160	-0.506915460546529	0.039	0.558	6.65394821951068e-156	DPre	preDP_ISP
Ckap2l	3.01841184636033e-160	-0.427640376878631	0.006	0.327	1.01708405574958e-155	DPre	preDP_ISP
Nop58	1.75196760587714e-159	-1.41039276915022	0.147	0.894	5.90343004476362e-155	DPre	preDP_ISP
Pkmyt1	2.94954799054187e-159	-0.304988905023989	0.003	0.288	9.9387969089299e-155	DPre	preDP_ISP
Nucks1	4.15151729692265e-159	-2.01313239189401	0.267	0.978	1.39889526837106e-154	DPre	preDP_ISP
Hmmr	4.66787412650688e-159	-0.707352827400457	0.008	0.341	1.57288686566776e-154	DPre	preDP_ISP
Rad18	1.39025877262706e-158	-0.608229906858052	0.064	0.681	4.68461596024414e-154	DPre	preDP_ISP
Mthfd2	1.62023649876722e-158	-0.509078354236488	0.035	0.531	5.45954890624603e-154	DPre	preDP_ISP
H2ac10	1.68684501038528e-157	-0.324299324773604	0.004	0.301	5.68399294699424e-153	DPre	preDP_ISP
Pold2	2.98409898727554e-157	-0.389500103117728	0.027	0.482	1.00552199475236e-152	DPre	preDP_ISP
