"PX_Cd0_Rep1"	"PX_Cd0_Rep2"	"PX_Cd0_Rep3"	"WT_Cd0_Rep1"	"WT_Cd0_Rep3"
"AT5G02650"	2.84698100795478	3.22637036298856	3.0768125040909	3.32260474793613	3.40235239478372
"AT5G02655"	19.1786480380961	18.4090360898509	20.3355807601422	22.0782763015043	25.2035551343679
"AT5G02665"	24.1033913125741	27.9112209059022	26.8743965212391	27.6959399082105	30.3932273906362
"AT5G02670"	2.82398951554857	3.0659952279862	2.75077833699074	2.63060360870432	3.49188798412014
"AT5G02675"	20.4240359915486	22.4504782488414	23.7154597833049	24.1132905870988	25.1951762929004
"AT5G02680"	8.5356265327197	8.92693567445703	8.51699239585569	7.75472990861912	10.6508185474997
"AT5G02690"	11.0792918755188	11.314203723542	10.6208528814053	8.11998892605408	11.9690633184983
"AT5G02695"	1.93794055674961	1.62315570375664	1.99841111517287	1.87742870171143	1.50671695754288
"AT5G02705"	2.62018149252862	3.01388770345423	2.31520109593168	4.07314349985088	2.9770220420598
"AT5G02710"	8.29509966235348	7.42862938272368	8.15348776174692	8.52817903002858	8.3015450056262
"AT5G02720"	8.03373084264542	7.47912327187283	7.58169085581947	7.61873422312701	7.68433150049423
"AT5G02740"	10.8899340673278	9.29616190910672	9.39968719597478	10.4008616417771	8.69685667256078
"AT5G02750"	1.42493274359641	1.60360558920296	1.5707642194137	1.68674249426997	1.32361755640122
"AT5G02755"	6.58656974648883	17.0510767043979	16.5231299243714	8.08008726056978	17.2412326698322
"AT5G02760"	39.6130687065129	36.1242194458717	35.6022058210815	47.1089427922358	45.6310120695853
"AT5G02770"	38.6845289900616	39.620730480824	40.4148678385696	36.9140547070001	40.6604684056988
"AT5G02780"	5.47640250349832	4.67619115453405	5.46639450376626	3.1557063249685	2.14748136672465
"AT5G02790"	73.4218262849521	64.2355063070138	65.3725059774205	76.2513671683488	67.5384251356872
"AT5G02800"	6.80374317530271	7.36556519267757	7.29363309870625	6.81853970561081	7.07679661297948
"AT5G02810"	5.15114876337535	5.6328329031526	5.77952216770088	7.64438402958947	9.09784610358963
"AT5G02820"	5.34662326885309	5.14160684975805	5.7169735699882	4.99396868512092	5.36031307095993
"AT5G02830"	10.2953400991895	10.374296903898	10.5198321015527	8.64006913307697	9.5210181362783
"AT5G02840"	13.8089906813644	14.0572461607161	13.8376506823229	13.1911771350114	14.9098107722985
"AT5G02850"	2.41105558505967	3.18201229683075	2.85014362331814	2.6417824186332	3.13428826670985
"AT5G02860"	2.1581686016918	2.44517759687321	2.26498333168804	1.86064804900191	2.73232170777724
"AT5G02870"	162.40344571656	160.504027887507	163.991041444094	176.926975145875	156.80827133259
"AT5G02875"	23.4079898000181	22.5919687877489	22.2508327346599	27.4429572260223	24.9001790077505
"AT5G02880"	9.69946847001144	11.7153092736073	11.2501939871804	8.90727045212193	11.0395509544021
"AT5G02890"	5.96486396283261	4.88993794469852	4.66438263847684	4.98323741069272	4.06244803616709
"AT5G02895"	16.67929829339	17.0161957968132	16.7726967671255	15.5726267360448	12.4473998025479
"AT5G02905"	19.007991717308	17.3467196676731	19.5785556556611	20.2942588413623	19.8903583030811
"AT5G02910"	1.34820007949736	1.39629568282481	1.33950339103335	1.37675452565044	1.73789738190618
"AT5G02940"	14.1457190776699	14.1750529726195	14.2880854593155	13.9480479542333	16.133353003501
"AT5G02950"	1.73784758073401	1.79658433417302	1.98043952506243	1.90950681225173	1.84115101132972
"AT5G02960"	330.299029476265	310.95506443073	322.992338477214	358.055666418241	300.248286660212
"AT5G02970"	4.11384512903803	4.97507040511168	4.97356216527364	4.51896354962802	5.23778576884946
"AT5G03020"	1.2859991446216	0.94092444155514	1.21278266473704	0.760620575566204	1.1664837519456
"AT5G03030"	7.70843958273753	6.81122632186474	7.33038043937602	7.31099619964918	6.47230527075585
"AT5G03040"	26.0538670839985	26.5454121278483	26.2139772538487	28.5074366583149	28.2388318286879
"AT5G03050"	1.26827849861581	1.21867529778462	1.4417447350324	1.72707195441274	1.73422935345527
"AT5G03070"	2.68553310096095	2.95009583639132	2.34595979073265	2.32656209059208	2.44504211759206
"AT5G03080"	9.83867703149869	8.27323197175994	8.57612277234548	11.6430207357693	8.32217270338421
"AT5G03100"	1.42091343367457	1.86506813467543	1.64036292835221	1.36306078937197	1.54314399555106
"AT5G03110"	2.35047538560307	2.14295319158469	2.40683299887541	1.79019897389869	2.10438366410085
"AT5G03120"	6.19490836243516	4.21797610072236	4.78601632932217	8.75752137900168	5.68494659066992
"AT5G03140"	4.93652482825181	5.16414506193742	5.438358400561	4.12725959843311	4.81641308376202
"AT5G03150"	1.74822170570495	2.86130992211086	2.84962102707849	2.44378995584113	3.40289266511239
"AT5G03155"	20.8770238699141	23.8445477023922	24.2690866783584	22.2901656793641	20.726569458156
"AT5G03160"	6.4564354542367	8.98147000285105	9.45285284753573	6.67545729819942	9.921405138372
"AT5G03165"	84.9003968714838	76.8468669215568	75.6735038599698	99.6645339409668	78.4566756606665
"AT5G03170"	7.9330323179959	5.50974199714719	6.01133560760102	7.7988161915528	5.48586743157339
"AT5G03175"	2.52847514029012	2.68911532161649	2.41431073188766	2.51819344754294	2.2865681347146
"AT5G03180"	2.08213730065899	2.32716899330378	2.30590003778812	1.99910052334157	2.09360661565385
"AT5G03185"	95.3943069407675	57.3662307133495	60.8486069063004	86.2701891287254	54.2829859349585
"AT5G03190"	5.23744152834083	5.44321745134586	5.74319275250639	5.36890210425234	5.82589146837296
"AT5G03195"	187.746346761357	173.256835337477	173.32710439712	277.366297779497	208.587399657479
"AT5G03200"	8.01719872767027	7.25566142329142	7.13459438480221	7.04510330815367	6.2602533096462
"AT5G03220"	7.17868077623605	7.55244800983237	6.89836646930271	7.33787486214789	7.29828241398291
"AT5G03230"	19.0460666914455	18.8861312444482	16.7382972247417	17.2702379377288	16.4873722821988
"AT5G03235"	44.7889602239442	36.0898152978425	35.4733960555905	43.1919121017875	33.7455894307967
"AT5G03240"	119.18132690367	117.663690054095	119.302609118753	103.099190945331	113.230807650375
"AT5G03245"	9.09494109184378	6.61361666931681	7.40582438844752	7.87392865556759	6.22504475193763
"AT5G03250"	0.653257591757417	0.622117658400075	0.557805054100094	0.584249250269318	0.617561035601729
"AT5G03255"	0.46368557163577	0.537347121613578	0.446296940866998	0.35794141096206	0.476055326545598
"AT5G03260"	6.18508923925547	2.63611220063221	3.11783667081211	5.56846893517964	2.5637005537266
"AT5G03280"	21.0645523820541	23.5404555975284	23.6484687167081	21.5259099445562	26.977993742796
"AT5G03290"	61.5007292272391	58.078844403943	59.0046533024091	62.6131561654844	53.8366673510473
"AT5G03300"	16.8823481281685	20.3975653057322	22.4686962760952	16.9799944368904	21.4004715925092
"AT5G03320"	8.6773305455619	9.32626751819493	8.68213081649389	8.03177731790502	8.53884853096511
"AT5G03330"	8.72430085926081	9.01916970401971	9.68443227096712	8.99159087766253	9.18685071058146
"AT5G03340"	9.85048694033485	10.9415565091016	11.053717839582	9.51945608050529	10.3488345113199
"AT5G03345"	11.2566808092109	9.34830492636053	10.0224276981742	13.0172462238969	10.3234907446513
"AT5G03350"	22.2047169455057	23.812543672545	22.1059811457391	11.9045314873498	15.5100742302797
"AT5G03355"	1.06108913800469	1.34407363941121	1.32993278414586	1.05699790417324	1.58840942863274
"AT5G03370"	4.35012562584831	3.7509533358429	3.5198452645864	4.86717171018825	3.62876642951783
"AT5G03375"	11.2014147594375	13.5582714769746	17.0434393277255	12.8149784604228	17.7092824680885
"AT5G03380"	44.3155850851823	41.2994718817869	37.3355830574973	35.5024872114249	30.2750001615548
"AT5G03390"	2.28826036315676	2.24245479205336	2.28017164333866	2.30021365732996	1.95469464200892
"AT5G03406"	2.01832939298451	2.07213677485953	2.48928649265524	2.08784419679509	1.93612070584859
"AT5G03415"	5.70328505569874	5.46609103275249	5.23527714633959	4.81243666690458	5.68393377282017
"AT5G03420"	10.969211810051	11.3459406203822	11.1994237403169	12.4842585398457	12.8898753901092
"AT5G03430"	17.1411418411867	17.7266962850311	17.4776604675727	15.4002491525671	17.4095924206551
"AT5G03440"	2.59755867761842	2.87438345201796	2.90489841589155	3.11059625739489	2.9116375192644
"AT5G03450"	3.85647262487538	3.77753456216383	4.17069784491239	4.34654512741234	4.35184414138488
"AT5G03455"	24.0696227015848	24.4542885389547	23.1399680548444	26.2450859899316	25.8356795881293
"AT5G03460"	46.5815483233491	40.0072541693763	39.7232115402446	47.5808086802466	38.3218216142507
"AT5G03470"	5.09749319214277	4.92133571376845	4.72639354185501	5.38108924016212	5.7989053247787
"AT5G03485"	5.59636119776112	3.71990528459968	5.75039022343996	3.746527793698	5.49309921949718
"AT5G03490"	2.00664685989607	1.247570792323	1.4023870311732	1.55567894549855	1.30804967792064
"AT5G03500"	4.28689192624834	3.73459075879114	4.18317328252983	4.19285688141611	3.46576438004775
"AT5G03510"	2.28200340122626	1.6971305585313	1.4974276677317	2.34480963640064	1.84629168210877
"AT5G03515"	3.68693574610311	3.61139039120018	4.57157119103971	3.82536919533639	4.7085342616963
"AT5G03520"	34.3340937266565	31.5001965039937	29.9369180641199	36.680710016237	30.5709212807404
"AT5G03530"	7.72461424990239	6.91999273203834	6.44669443609542	8.63929438792284	7.45561860778039
"AT5G03540"	19.3615940750004	18.6480565222304	17.8597602819472	19.9197161492321	19.9886995432088
"AT5G03545"	25.933302309086	26.0308672624969	25.3035540922853	37.443470119731	42.5904067075313
"AT5G03552"	10.8197168100974	11.6046857956597	11.6664452281723	12.1067322472911	15.2343150767678
"AT5G03553"	20.781564570851	20.8217124651429	21.3222236323902	24.8976150483268	27.0033180941903
"AT5G03555"	9.38010240408699	10.1173628097114	10.8072342333632	9.03934736431863	10.5897892169688
"AT5G03560"	3.98086720566955	4.16190055225659	4.54649116711066	3.89026848546034	4.13563785600612
"AT5G03570"	1.52981358005402	1.66679121285903	1.62310391830771	1.38863514846062	1.47367233859899
"AT5G03585"	3.36059406912703	2.77953790068466	3.16325780857628	2.57010005238503	4.07033481462424
"AT5G03610"	8.50011963020361	9.59640197874426	9.57601520037992	7.33792377348782	9.52946587207279
"AT5G03630"	80.3491980178349	65.5492960569628	65.5921570700677	69.7011413060351	57.6348597923941
"AT5G03640"	3.23719571412047	3.10270057711669	2.84479185329236	2.79232257259219	2.85497195144623
"AT5G03650"	23.445965429446	24.6240849175238	23.5667206394422	28.6291361485617	31.2493946058004
"AT5G03660"	24.697469344231	22.490887408251	21.1893862904884	22.5144077977878	20.4920500270065
"AT5G03668"	5.99947687445833	5.89598055335981	5.80300414555471	6.72356932333237	6.14119319204623
"AT5G03670"	5.56298339657278	5.04021592943902	5.31163707023433	5.78638507047255	5.44029662503464
"AT5G03680"	0.798894471349678	0.888014860289291	0.918254638546538	0.988000597155826	0.892966868194122
"AT5G03690"	4.14886640832306	4.10647847810975	4.13266194013526	4.29382020374133	4.04070679806079
"AT5G03700"	2.57721667788897	2.14542101141223	2.43350123905716	3.09967708927361	2.15597487934558
"AT5G03720"	0.693624878004046	0.854742126665379	0.861990138400994	0.629526569048739	0.864233897070732
"AT5G03730"	21.6308265567525	25.6546420254066	25.2976392155872	20.5816572860005	27.6283223104329
"AT5G03740"	23.1299048134225	23.5159104613935	23.8039582619495	19.0414313697817	20.7998275043667
"AT5G03760"	20.4429726234336	18.6275235270452	19.3635640669384	25.4751889528115	21.723110432975
"AT5G03770"	1.373781311775	1.24481032778907	1.60550669945267	1.26051658614641	1.33747645863912
"AT5G03780"	1.64647152477361	1.66912931805894	1.5781880305285	1.46852519461433	1.51096714958819
"AT5G03800"	2.4012483736541	2.25443095731706	2.14741491264654	2.12505919673797	2.35515455880348
"AT5G03805"	13.7813791212947	17.2848667970648	15.5957749749291	11.3687739946698	17.0240556938921
"AT5G03825"	10.4603634168011	9.19191209341174	8.76260572911098	9.20058638282919	8.4692946521167
"AT5G03830"	2.44075146392026	2.76460108375243	3.08942971447804	2.29270275559174	3.00499887570807
"AT5G03835"	3.59235917734269	3.86752391149561	4.70542476870839	4.15058257477815	4.47851965695826
"AT5G03850"	81.3903877884765	76.8350272501967	81.9354067039225	87.7748811561588	73.4409238623022
"AT5G03870"	0.730435871291414	0.872454905329021	1.13028100168872	0.810809801767093	1.19305730174538
"AT5G03880"	28.6768305416914	29.7576039529628	30.1468436304643	37.0736568382151	42.7488266570816
"AT5G03900"	12.0837163462679	12.4802408222645	12.5765576326339	12.5120843423848	13.4058539506374
"AT5G03905"	12.2634266089006	12.2980475255891	11.1958680451889	12.370829394841	11.1124765819713
"AT5G03910"	7.17495208596582	8.13777462907582	7.66438750251289	7.74874412391573	8.23176717351623
"AT5G03940"	32.5327539460072	31.099098223463	29.9278397348131	38.0751317483454	35.856560039317
"AT5G03960"	1.19676526298608	1.63597231874006	1.71501909922328	1.85860844240832	2.0712226598792
"AT5G03965"	57.2225219303074	85.2313881987352	87.1326975490057	68.6306136001756	98.7049390516274
"AT5G03970"	2.54839569821277	3.1242860463514	3.15472265882296	3.01739720748941	3.01597181205899
"AT5G03985"	304.307452496503	222.564664975296	223.858983079935	432.360020760704	303.150017487375
"AT5G03990"	0.936603579456422	1.0123251204198	0.952290789322934	0.905066022860747	1.20198672909145
"AT5G03995"	2.02796288881072	3.04883463931088	2.55365670180801	2.85156336734437	3.82830924005275
"AT5G04015"	8.43993352796837	6.32471015601725	9.18254638546538	11.7748016373366	9.52497992740397
"AT5G04020"	4.64954118307482	5.50472510923083	5.24158049006093	4.29935585505685	4.89983044252276
"AT5G04040"	7.67651777962559	7.46327287438476	7.21548395751975	7.43694391490558	7.53574280473599
"AT5G04050"	1.06690812700069	1.15058046225531	1.05335567735399	0.970871515567274	0.974223149303149
"AT5G04060"	6.04262073572208	5.95326330283642	5.75070674215206	7.28769152874629	6.98346216948131
"AT5G04070"	2.60768282531576	2.69393606023564	2.59231190218089	2.53070726913327	2.18862484313475
"AT5G04080"	8.58856209058772	7.86935884098516	7.43371053479341	5.96981236990263	6.39713998424656
"AT5G04090"	4.1570511095885	4.4875586105538	4.89481395669633	4.26452491068521	4.74585297117747
"AT5G04110"	3.53173856861763	3.3771930228945	3.50628364672429	3.43398308292807	3.593628379845
"AT5G04120"	0.993094924174702	0.847983999910871	0.788850242012702	1.97030652178244	1.3169675096567
"AT5G04130"	5.37472551834968	6.17664504600711	6.70955487483499	5.84042899334016	5.53444912121708
"AT5G04140"	119.201883563837	140.916153667187	140.994872340938	119.307214244473	146.998903993745
"AT5G04150"	0.893232693482517	1.30815796394078	1.35979518699315	0.952646574345598	1.10047378893483
"AT5G04160"	4.55965455947256	4.48090614434761	4.93568432535003	5.11068858379304	4.34616651788031
"AT5G04170"	30.532095617291	24.8629001500384	25.4366150628221	30.6600419349471	23.3183078513721
"AT5G04175"	25.4469854383194	25.3862286745839	23.1010696334783	19.3578412124267	15.0421477048705
"AT5G04180"	3.77287747685577	4.34962523010309	4.37317617248119	4.49764655403164	4.93237995655919
"AT5G04185"	49.0080383975986	42.3706168655062	44.5428436876959	52.4529030642748	38.4378828645921
"AT5G04190"	2.83641415117725	2.9057843636811	2.68351116443032	4.24452720251628	3.32433373064282
"AT5G04200"	7.34408072513079	3.00597933369511	2.73120255636859	6.92088316969905	2.34890934668878
"AT5G04220"	2.51908110011796	2.51035513280236	2.9638045994962	2.17203418950796	2.71495348913215
"AT5G04230"	4.64333519905554	6.19380392818094	5.63935272118142	5.31454234697169	7.05124759733748
"AT5G04238"	7.70843958273753	6.20578398214343	9.21493949373356	6.49331899310947	7.83572066677463
"AT5G04240"	5.64029236488161	6.12529430867639	6.21409435459888	5.58334844909157	6.39002363016355
"AT5G04250"	3.95900604234834	4.18213733443486	3.82874405503637	4.08198854545316	4.60380493573119
"AT5G04260"	6.31745544116214	6.83850239981271	7.03356365669474	8.03066000567421	8.84611622643768
"AT5G04270"	2.57292940595149	2.52631077983288	2.50748050898364	2.66274992608209	2.66746524732489
"AT5G04280"	3.56516081894366	4.30841350018216	4.3698813181461	3.6216018006188	4.14614510871855
"AT5G04290"	1.38884160707367	2.48741598462069	2.5632697645135	1.46841795660856	2.71673213456981
"AT5G04310"	1.24348665969849	1.53297453536888	1.49496572021627	1.68263845442375	1.37442138379764
"AT5G04320"	7.21539314841979	6.81876562993764	6.78735886259808	6.50347264744897	7.04545775702307
"AT5G04330"	1.47119398625823	1.73287616690442	1.40197643854103	1.4257535382447	1.48540614059939
"AT5G04340"	10.3779265123233	9.61226703149493	10.4461465162305	5.65389603259823	4.90588166343924
"AT5G04360"	5.07421104819151	5.4711730229515	5.12606730840286	6.08918176254418	6.91075213693733
"AT5G04375"	11.3658448140289	10.2596040316216	14.8524342777385	21.7885278998872	22.5008622571594
"AT5G04390"	1.21830723909375	1.22545915272655	1.11395028285788	0.948234756769793	0.872866056608022
"AT5G04410"	17.8945918884978	20.6333908484884	20.1646682391368	18.01685005747	18.4258629832786
"AT5G04420"	9.27571637011847	9.95627645494993	10.2741952314305	10.0355673753036	10.2285845803239
"AT5G04430"	66.1681046358622	65.2811406273383	66.5857408423073	66.028397568709	65.3279437167982
"AT5G04440"	4.99288261698873	5.7559190178417	6.47400650648981	5.1434533959756	6.99906791170934
"AT5G04460"	4.3414617509575	4.34632004375803	4.2476014890991	3.82486678278119	4.59844049488419
"AT5G04470"	7.15944742973653	7.34156170466986	7.11354907090591	7.08574629181676	6.15430560702924
"AT5G04475"	18.4688069926379	16.8320264928545	17.6886101886234	18.7082535916303	15.4637475327432
"AT5G04480"	6.40150633375251	7.34618732754159	7.15082290308038	6.97199014101952	7.67759937150834
"AT5G04490"	4.35662478582753	4.78680396285379	5.46425704554845	5.95407022971181	6.26198524752908
"AT5G04510"	6.57180505709436	7.86644475422365	8.13002632979816	7.90154669596715	8.55928174366279
"AT5G04520"	6.18684080542351	6.55895868031419	5.72001580794584	5.57004587957241	5.35666076616576
"AT5G04530"	9.63746297515512	10.1696748306161	11.0136761480407	9.71965025976962	11.5582492815346
"AT5G04540"	6.25542961329931	7.82858568200358	7.84474100760841	6.23793801683726	8.07153854588899
"AT5G04545"	9.73095095840628	11.3520438697746	10.2195757543286	9.31911522159229	11.2638484584885
"AT5G04550"	13.5983955060819	14.8706244818814	14.7093762768063	13.5108029153774	14.7480041067446
"AT5G04560"	8.14602073899127	10.9794833978977	10.2846842427261	8.01928591172481	10.9535006358761
"AT5G04590"	146.100437435946	142.525678968439	142.859119974071	161.830651236457	141.956039662798
"AT5G04600"	14.395846178122	14.2427802045157	12.9214138171511	14.4458543960836	12.1544227071888
"AT5G04610"	0.854558223394718	1.12250635132894	0.926903469622491	0.979189706476033	1.29894161388814
"AT5G04620"	2.38780799695333	2.40177636322708	2.72205780342455	2.5368771846105	2.56422062207314
"AT5G04660"	1.96420509043973	1.80621070257383	1.76788783590324	2.37170066625972	1.671885577124
"AT5G04670"	5.51208551020835	6.34672287195296	5.85300741453282	5.75577779147991	5.63204000525885
"AT5G04680"	0.493858473641896	0.627442728923938	0.66782559869106	0.724056898900072	0.818647276713665
"AT5G04700"	0.68384519147204	0.612671775156313	0.642585174395509	0.837994576491429	0.739040159623242
"AT5G04710"	3.36727849293434	4.89475745374516	5.0253346240638	3.7389472405394	6.05563663563789
"AT5G04720"	11.9868916303244	12.4116213166256	12.4200604496785	10.9485060451841	10.2815868763137
"AT5G04730"	1.68991705575376	0.91531269751522	1.00556182703673	1.12616493351303	0.896659161224187
"AT5G04740"	37.888133133934	28.7406753956349	30.473082105029	39.5950893431124	28.3086918497205
"AT5G04750"	68.908286010842	56.7843726337021	56.695980311789	60.7373494469735	51.1155735411298
"AT5G04760"	14.302102722764	12.1672172327637	13.1393229203462	13.0821530541502	10.6605396465121
"AT5G04770"	0.555946211294072	0.804963110765832	0.808404373159327	0.594276822448648	0.863742497962315
"AT5G04780"	1.2421012113292	1.28392362634375	1.3052754094801	1.45488104231232	1.35252386319517
"AT5G04800"	42.5262816297767	41.4333657364932	43.0935824121657	44.8982744048625	38.3815498657676
"AT5G04810"	10.3930525314009	10.7518772074429	10.5642923593063	9.77847818758072	11.6223411382848
"AT5G04820"	4.68963476573554	4.16187162304828	4.31562428391546	4.79083407725023	4.68282960999258
"AT5G04830"	21.5475105089462	18.916326567159	19.6845595751273	19.2156524658575	16.4666506091378
"AT5G04840"	1.48201363267869	1.37218766632248	1.0374085623338	1.23781192563441	0.999089638706028
"AT5G04850"	13.4940600540579	12.4981114566274	11.7113636350999	11.5682261700149	11.3561712438566
"AT5G04860"	7.71672905066284	7.89184979919506	7.07076322820285	6.90492771978236	7.20379459501451
"AT5G04870"	16.6518595398057	18.1717046720559	17.4346843351626	16.9043801773159	17.1322038489358
"AT5G04885"	5.59722853689391	5.61464923297211	5.76628781193513	6.62446778853282	5.90560216606525
"AT5G04890"	1.39278960665491	1.16947470809376	1.44793119353941	1.41573412009095	0.95714067163583
"AT5G04895"	1.95764418348842	2.22601530630775	2.35698318156619	1.8220206925815	2.13015001518933
"AT5G04900"	5.44279072093716	6.26146305445708	6.0411797207307	7.53688811700206	7.83628036110797
"AT5G04905"	4.5872767578501	5.40611319952201	4.81120717034409	4.3978319520801	5.18637035741412
"AT5G04910"	8.05343553929549	8.27832891910815	9.11866800353472	8.02518263399757	8.05627018801983
"AT5G04920"	13.5367778223887	13.4463825626788	12.913941794247	12.5664701509169	12.3313727054801
"AT5G04930"	15.5853951602549	19.1890719665213	18.8783370859862	12.8103072072371	15.945414052291
"AT5G04940"	3.39072892129124	4.16606060315539	3.6031326255516	3.54589833203064	4.1713306731229
"AT5G04950"	32.0737184387785	30.7600628316951	30.2950910822941	26.9845855225521	24.4321579031958
"AT5G04960"	45.7272466154398	34.887348210667	34.2193808110331	35.4065164994388	32.6903643382468
"AT5G04970"	1.12726870488301	1.1244562841251	1.12080933522431	1.06422078478057	1.19178555768098
"AT5G04980"	1.24958562232755	1.29809688675254	1.30844796758204	1.31251005858055	1.14716203719928
"AT5G04990"	14.2140137398285	12.7998494647939	12.6751376284336	14.0209371140659	12.9376362531381
"AT5G05000"	10.3425787175231	9.40509735725314	9.35972647126883	9.86035591163584	9.62144689377042
"AT5G05010"	53.2641526144344	50.9541274190174	52.1861284961314	58.4655220627143	53.8239557687435
"AT5G05060"	10.1004807416369	9.35465893572562	9.26142200950094	9.11743571700087	8.40604210771076
"AT5G05080"	23.4896756079919	23.3472530733475	23.7920861492807	23.9465801463578	24.1919991347606
"AT5G05085"	1.67181163824937	1.8664436621711	1.92099232427884	2.06299041065885	2.08849962469492
"AT5G05090"	1.6850484683226	1.85785231027902	1.92550483233052	2.06694752852419	2.10503564705988
"AT5G05100"	16.726339765313	17.0253613272658	16.3672498013924	15.2689609040979	15.980389938755
"AT5G05110"	13.0258187075831	10.6567580070511	10.2159739686345	11.4211584684165	8.98293534662661
"AT5G05130"	1.30629649437622	1.13908145114063	1.23662829702976	1.14250742757226	1.05934768645585
"AT5G05140"	10.8203479227723	10.7294862656265	10.9619973838735	10.3431879161939	9.49314775529336
"AT5G05160"	6.00259760106556	6.41828959210002	6.98885112893947	7.39904363854976	7.51918163087612
"AT5G05170"	109.10038426323	105.965764796958	108.017892983997	118.88133771374	119.105412400282
"AT5G05180"	5.50497314180808	5.22071953021783	4.99747870676407	7.79922345010679	6.03792830411545
"AT5G05190"	4.23978773998321	5.48371955239383	4.2574466743512	3.10932862531816	3.8018231584859
"AT5G05200"	20.7760609785388	22.2236519846085	21.3588626169963	23.1149013634564	26.0075899665628
"AT5G05210"	7.74487516450885	8.07033945670412	7.57458997148233	7.3851593472817	6.73854699017003
"AT5G05230"	6.20710210329334	5.88698304069968	6.33003885829528	5.72481771599027	6.33569242169747
"AT5G05240"	2.23500104684937	2.18392647827449	2.02304463491399	2.41598891316237	2.06047891088653
"AT5G05250"	1.51802834951138	3.39426111706259	3.80999641173239	1.38604302951682	1.76225357795762
"AT5G05270"	26.0338506897247	20.7929416256348	20.1487942079071	19.9015153147299	13.844427562474
"AT5G05310"	1.80817010661975	2.275713467352	2.50009706874466	1.91383216428962	2.42760878601476
"AT5G05320"	1.26660688319681	1.17747263542874	1.06899231598988	0.93542937622366	1.06673125433651
"AT5G05330"	1.02591665056727	0.868097472394525	0.9189212246695	1.06321025179931	1.13754786701935
"AT5G05340"	2.70489533587602	2.37661654635618	3.0253854811868	1.29468016733778	0.773356786667098
"AT5G05350"	0.413224215639683	0.377234071300574	0.458491921181566	0.434032634327135	0.525259194982998
"AT5G05360"	8.85124889033983	7.5212269603866	8.02341536251969	9.07756713039313	8.20276231906039
"AT5G05365"	11.1910407966047	11.875302141897	11.3204265059369	11.6019226801073	9.34088302532402
"AT5G05370"	33.7953131867892	30.2390371140924	33.3588580258745	39.3968015668168	29.1584040377152
"AT5G05380"	1.29414181544022	1.54747810296415	1.11724695705998	1.09277857450897	1.60221449439548
"AT5G05400"	2.79795228556492	2.61666802712564	2.22301353362922	2.42350387130212	2.14196534057005
"AT5G05410"	1.38820421268603	1.35866981748483	1.03109559192211	1.07937936018443	0.990262336234117
"AT5G05430"	1.99011924525546	2.18790845513388	1.78701588254395	2.385707478896	2.02100091906854
"AT5G05435"	1.91223230805686	1.97202171775966	1.60699070698245	1.87079770305093	1.81740393438627
"AT5G05440"	23.0584138141976	21.1973619168336	21.4327651143553	23.3465894533397	21.9272975412112
"AT5G05450"	10.5799169375931	10.9247478364741	10.5913028480396	10.6127800022628	10.3074943490184
"AT5G05460"	4.29064991524421	5.32865943448927	5.61177169981715	4.75813133562602	5.02563652415449
"AT5G05470"	12.2125800960966	10.9013269953818	11.1604933559725	11.4984684717931	9.21308389006454
"AT5G05480"	7.48740267113199	6.35584657253886	6.54612015639302	6.88883250332093	6.32587920718578
"AT5G05500"	51.8751311025742	30.7550251813697	30.6593252370308	40.4382973734457	24.598662560408
"AT5G05510"	1.01049429424784	1.08111483905715	1.15874334877115	1.44310301227754	1.21035983021322
"AT5G05520"	10.8494379097431	11.4593206843439	10.8692982738961	10.3015303359202	9.85537766863579
"AT5G05540"	6.43484040160687	7.16613501047631	6.58305979995749	5.83169580671704	6.45404508800467
"AT5G05550"	3.6707829510342	3.50543810434486	3.81050351296036	3.54550304270767	4.4323289637608
"AT5G05560"	3.52414793030114	3.86920187980454	4.1612095981469	3.35950257214098	3.85446804990721
"AT5G05570"	6.93058024290533	7.32340607895221	7.15597754411982	6.6358335389116	7.20253111794436
"AT5G05580"	8.82118961818554	9.85497321042166	10.6117070330946	6.9709373317457	7.70402788245909
"AT5G05590"	4.43574569029659	5.1752162147896	4.97759889550705	5.15830387191626	5.47573690829544
"AT5G05600"	12.8941373991408	10.5614297079882	11.2203065827681	7.25797721830902	5.9778860193308
"AT5G05610"	19.0582527441855	18.4000194936496	17.9905179242284	17.3911112317187	16.6093177269355
"AT5G05620"	6.06123181651666	5.28467675605219	5.67576253382471	6.65052011606952	6.55775692467614
"AT5G05630"	0.749533587753831	0.743239532853207	0.637524981690558	0.751814341979637	0.637807753003344
"AT5G05640"	1.31282229072324	1.69233757449165	1.21346436586539	1.56696714541609	1.53164146954797
"AT5G05660"	7.18252655530932	7.48687725505357	7.50132353380257	7.52990525905352	8.38097017381896
"AT5G05670"	8.34575025740934	7.81797086622529	8.38043832724573	8.53015408380451	8.8117375075816
"AT5G05675"	17.1619527236757	16.8184109404002	20.0833623390149	20.3498493969906	20.304046457487
"AT5G05680"	2.4969015668477	3.56969875079047	3.31787486429341	2.38054665642445	3.36918653006117
"AT5G05690"	13.0309816237445	18.2385973878721	18.8686497123175	14.157188300646	22.3293666621532
"AT5G05700"	8.97492551863167	8.32499230720793	8.13038915173263	8.50072050437248	8.44487085149173
"AT5G05710"	7.57661208312275	6.36304173272039	6.38684118020904	6.90246992533522	6.8659230310037
"AT5G05730"	23.0397171298745	23.5292226887042	22.4237152213852	19.2705619543271	17.5743766724291
