	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster_1	cluster_2
Dtl	3.84893056394416e-36	1.47912530332668	0.433	0.04	1.29693564282662e-31	Cluster_13	DPsel
Rpl31	4.30309572994374e-36	-2.45895601296934	0.194	0.968	1.44997113716184e-31	Cluster_13	DPsel
Rpsa	5.07950971119833e-36	-2.49071818413506	0.537	0.995	1.71159159228539e-31	Cluster_13	DPsel
Ppia	1.04972375912655e-35	-1.96589841245092	0.672	0.999	3.53714917875283e-31	Cluster_13	DPsel
Eef1a1	1.09269821457891e-35	-2.20312307918368	0.776	1	3.68195590384509e-31	Cluster_13	DPsel
Rps6	1.14333185437222e-35	-2.27653623259888	0.433	0.992	3.85257101649264e-31	Cluster_13	DPsel
Cfl1	1.14713112625142e-35	-2.30396728958114	0.388	0.991	3.86537304301678e-31	Cluster_13	DPsel
Rpl36a	1.18664603740162e-35	-2.62566615515014	0.299	0.978	3.99852248762848e-31	Cluster_13	DPsel
Cd2	1.66801408606494e-35	-2.57207803548449	0.075	0.946	5.62054026440441e-31	Cluster_13	DPsel
Serf2	2.11912970435691e-35	-2.10409598192922	0.313	0.981	7.14061945180104e-31	Cluster_13	DPsel
Rps21	2.33390341104175e-35	-2.19780346481003	0.657	0.992	7.86432093384627e-31	Cluster_13	DPsel
Rps28	2.51040285421852e-35	-2.49367699958964	0.328	0.988	8.45905345757473e-31	Cluster_13	DPsel
Rpl10a	4.33774976933639e-35	-2.56158321189126	0.388	0.975	1.46164816227559e-30	Cluster_13	DPsel
Sh3bgrl3	4.83498071293596e-35	-2.34889644068633	0.119	0.955	1.6291951010309e-30	Cluster_13	DPsel
Foxm1	7.09128678113038e-35	0.885385914389748	0.299	0.014	2.38947999376969e-30	Cluster_13	DPsel
Ubb	9.86676965804157e-35	-2.09657745262401	0.537	0.995	3.32470670397369e-30	Cluster_13	DPsel
Arhgap19	1.30977224104199e-34	0.871763724103212	0.313	0.017	4.4134085434151e-30	Cluster_13	DPsel
Parpbp	1.36600145632527e-34	0.907358036086376	0.284	0.012	4.60287850723362e-30	Cluster_13	DPsel
Ncapd2	1.44566364005437e-34	1.88795669967507	0.642	0.13	4.8713082015272e-30	Cluster_13	DPsel
Atp5e	1.63768160403795e-34	-2.2638984312784	0.134	0.933	5.51833193296629e-30	Cluster_13	DPsel
Cux1	2.22495593581782e-34	2.6551753619179	0.955	0.765	7.49721152133174e-30	Cluster_13	DPsel
Ptprcap	2.27394174670109e-34	-2.22844421399825	0.209	0.954	7.66227410968401e-30	Cluster_13	DPsel
Eef1b2	2.30168848768867e-34	-2.33597045783885	0.388	0.979	7.75576952811575e-30	Cluster_13	DPsel
B2m	2.73542183797772e-34	-2.89760271006281	0.164	0.953	9.21727742524973e-30	Cluster_13	DPsel
Aqp11	3.07814446143789e-34	1.87497185116731	0.582	0.093	1.03721155772611e-29	Cluster_13	DPsel
Shisa5	3.29268185278602e-34	-2.73220088567554	0.06	0.914	1.10950207711478e-29	Cluster_13	DPsel
Rpl14	4.30744963875494e-34	-2.24198483536545	0.403	0.982	1.45143823027486e-29	Cluster_13	DPsel
Ndc80	5.19750913169144e-34	1.18789766909666	0.448	0.048	1.75135267701475e-29	Cluster_13	DPsel
Rpl8	6.08856107316383e-34	-1.98924625626981	0.642	0.993	2.05160153921329e-29	Cluster_13	DPsel
Rmi2	8.42837217758274e-34	1.53367691992941	0.552	0.089	2.84002428895828e-29	Cluster_13	DPsel
Arhgdib	8.65974606640397e-34	-2.20578752910022	0.403	0.989	2.91798803453548e-29	Cluster_13	DPsel
Cd53	9.23668205276607e-34	-2.22864375211798	0.015	0.888	3.11239238450006e-29	Cluster_13	DPsel
Cep128	9.34643672480291e-34	2.41465969663798	0.731	0.196	3.14937531878959e-29	Cluster_13	DPsel
Plk1	1.59167500676159e-33	0.798815166425849	0.269	0.011	5.36330810278386e-29	Cluster_13	DPsel
Rpl18	2.1681688835372e-33	-2.02477580997826	0.597	0.996	7.30586186996694e-29	Cluster_13	DPsel
Zwilch	2.37013088297658e-33	1.28985546746864	0.418	0.043	7.98639302327789e-29	Cluster_13	DPsel
Cdk1	3.34113528196539e-33	0.928100560407435	0.343	0.024	1.12582894461106e-28	Cluster_13	DPsel
Trac	3.35792681361755e-33	-2.31031692005175	0.209	0.96	1.13148701911657e-28	Cluster_13	DPsel
Myl6	3.37174652359168e-33	-2.1727082921335	0.239	0.967	1.13614370858945e-28	Cluster_13	DPsel
Pclaf	3.56417694668728e-33	1.66316136658958	0.448	0.051	1.20098506395575e-28	Cluster_13	DPsel
Spc25	4.32172482371252e-33	1.11373475271169	0.313	0.019	1.45624839659817e-28	Cluster_13	DPsel
Kif22	4.88069029633125e-33	1.13366439198952	0.418	0.043	1.64459740225178e-28	Cluster_13	DPsel
Cd3e	6.19406751637413e-33	-1.89531918077084	0.433	0.976	2.08715299031743e-28	Cluster_13	DPsel
Rpl7	1.6106878414805e-32	-2.09532481348512	0.478	0.988	5.4273737506527e-28	Cluster_13	DPsel
Atad5	1.68543873680663e-32	1.71395699688317	0.582	0.106	5.67925436754363e-28	Cluster_13	DPsel
Acaca	2.15253412800112e-32	1.58432369694535	0.567	0.097	7.25317899771257e-28	Cluster_13	DPsel
Gm4258	6.46553501471144e-32	2.79575789459746	0.97	0.708	2.17862667855717e-27	Cluster_13	DPsel
Ano6	7.53293050882227e-32	2.54422882207747	0.925	0.608	2.53829626425275e-27	Cluster_13	DPsel
Rps15	1.34864047653298e-31	-1.8477087163618	0.597	0.994	4.54437894972553e-27	Cluster_13	DPsel
Cenph	1.55477148522895e-31	1.1862983801205	0.299	0.018	5.23895799662747e-27	Cluster_13	DPsel
Btf3	1.81043678497785e-31	-1.96406328303384	0.224	0.946	6.10044779066136e-27	Cluster_13	DPsel
2900079G21Rik	2.03863423063996e-31	1.01204875113851	0.328	0.024	6.86938190356442e-27	Cluster_13	DPsel
Calm1	2.12500786680691e-31	-1.96241627280401	0.388	0.98	7.16042650799257e-27	Cluster_13	DPsel
Pbk	3.34086830454649e-31	0.770919624602492	0.209	0.005	1.12573898389999e-26	Cluster_13	DPsel
Myb	3.38611048327243e-31	1.70238609745821	0.761	0.209	1.14098378844348e-26	Cluster_13	DPsel
Gimap6	3.6552735908443e-31	-2.21777505022936	0.119	0.909	1.2316809891709e-26	Cluster_13	DPsel
Lig1	4.05316791119501e-31	1.40634106945986	0.448	0.055	1.36575545935627e-26	Cluster_13	DPsel
Rpl22l1	4.29439958050674e-31	-2.36231417375707	0.164	0.92	1.44704088264755e-26	Cluster_13	DPsel
Mastl	4.52911407247513e-31	1.13267274497789	0.418	0.046	1.52613027786122e-26	Cluster_13	DPsel
Limd2	5.75685704907235e-31	-1.98759685372865	0.209	0.948	1.93983055125542e-26	Cluster_13	DPsel
Eif1	6.60493833649771e-31	-1.88327676045016	0.433	0.987	2.22560002186627e-26	Cluster_13	DPsel
Ftl1	1.51921112377258e-30	-2.08597924914316	0.269	0.974	5.11913380266408e-26	Cluster_13	DPsel
Gm10076	1.78620855420841e-30	-2.10407222064376	0.149	0.908	6.01880834426066e-26	Cluster_13	DPsel
Mybl2	1.79963221818286e-30	0.786713091121308	0.224	0.007	6.06404072238895e-26	Cluster_13	DPsel
Fkbp5	2.45745426339576e-30	2.54357467730929	0.836	0.381	8.28063788593834e-26	Cluster_13	DPsel
Uba52	2.54840676120357e-30	-1.9755492002057	0.149	0.926	8.58711142255155e-26	Cluster_13	DPsel
Kcnq5	3.55585180170433e-30	3.35818534963332	0.642	0.144	1.19817982310229e-25	Cluster_13	DPsel
Pde5a	3.69377513592894e-30	0.984468682942615	0.269	0.014	1.24465446980262e-25	Cluster_13	DPsel
Gm43434	3.85599710289443e-30	1.37545930068592	0.388	0.04	1.29931678379131e-25	Cluster_13	DPsel
Zgrf1	4.39130722200604e-30	1.32477875648482	0.463	0.064	1.47969488152716e-25	Cluster_13	DPsel
Gng5	5.00080939209424e-30	-1.89082722212978	0.134	0.902	1.68507273276008e-25	Cluster_13	DPsel
Rad51	5.29894927516456e-30	0.902969692323449	0.313	0.022	1.78553394775945e-25	Cluster_13	DPsel
Naca	6.33969304787803e-30	-1.9171510662515	0.343	0.974	2.13622296941298e-25	Cluster_13	DPsel
Sdk1	6.67173824607802e-30	1.27686352155824	0.179	0.002	2.24810891939845e-25	Cluster_13	DPsel
St6gal1	7.5134858444895e-30	-2.3264383984174	0.09	0.871	2.53174419015918e-25	Cluster_13	DPsel
Pole	7.61993960460677e-30	1.0313387710701	0.328	0.026	2.5676148491683e-25	Cluster_13	DPsel
Iqgap3	1.34480901927654e-29	0.505861437612251	0.149	0	4.53146847135423e-25	Cluster_13	DPsel
