	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
Srgn	2.99976642244025e-77	1.01831786849477	0.727	0.597	5.99953284488049e-74
Cdk1	3.89418794963576e-76	-0.581054581924063	0.118	0.263	7.78837589927152e-73
Pclaf	4.70042449373539e-76	-1.26027558772353	0.207	0.4	9.40084898747078e-73
Nr4a1	5.82054184016581e-76	0.897280294562851	0.533	0.326	1.16410836803316e-72
B630019A10Rik	8.41385049316466e-75	0.611978849150091	0.542	0.306	1.68277009863293e-71
Top2a	5.7512870574841e-74	-1.80511732328041	0.265	0.456	1.15025741149682e-70
Depdc1a	7.8765095439594e-73	-0.454164577678259	0.051	0.234	1.57530190879188e-69
Nme1	5.02630007035396e-71	0.560973265799989	0.753	0.59	1.00526001407079e-67
Racgap1	4.41055621269263e-70	-0.40946886996407	0.22	0.403	8.82111242538526e-67
Hsp90ab1	4.55407412402629e-70	0.441384345321713	0.98	0.846	9.10814824805257e-67
Ly6d	2.84278225957927e-69	-1.08782918045002	0.538	0.688	5.68556451915855e-66
Psap	1.12407558451648e-68	-0.652432861576072	0.509	0.697	2.24815116903297e-65
Knstrn	3.60660977410068e-67	-0.310569950104269	0.177	0.361	7.21321954820135e-64
Arhgap11a	9.49587879160579e-66	-0.287882397247126	0.219	0.413	1.89917575832116e-62
H2ac24	1.48615388060061e-65	-1.5080585716413	0.24	0.419	2.97230776120122e-62
Gapdh	2.58001028807377e-65	0.386021223410435	0.967	0.787	5.16002057614754e-62
Cd226	6.24350456001195e-65	0.601453304483008	0.549	0.343	1.24870091200239e-61
Gmnn	3.37650026739743e-64	-0.453677076987696	0.261	0.424	6.75300053479486e-61
Kif11	1.92755190107517e-61	-0.824301922442707	0.223	0.371	3.85510380215035e-58
Epsti1	2.56118891384789e-60	-0.98677824343555	0.605	0.731	5.12237782769579e-57
Ckap2l	4.2865526822222e-60	-0.346795472231021	0.117	0.278	8.57310536444439e-57
Ybx1	2.9716412133361e-58	0.369021146475311	0.933	0.767	5.9432824266722e-55
Kif15	1.09876789332969e-57	-0.544742255874975	0.189	0.363	2.19753578665939e-54
Phactr2	2.71151727349144e-57	0.360395748323018	0.494	0.354	5.42303454698288e-54
Relb	3.00524025434189e-57	0.291142879067474	0.449	0.242	6.01048050868378e-54
Incenp	3.79864370096842e-56	-0.428588090021253	0.265	0.433	7.59728740193685e-53
Slc7a11	1.29594675451053e-55	-1.15801124820463	0.389	0.542	2.59189350902106e-52
Emp3	2.40508571616964e-55	-0.622909220836046	0.392	0.552	4.81017143233929e-52
H2ac8	2.71910873813815e-55	-1.81909965898443	0.416	0.55	5.43821747627629e-52
Hmgb1	1.19470042731826e-52	-0.718150873039423	0.993	0.949	2.38940085463651e-49
Retreg1	2.43214057027161e-51	0.325219892660834	0.531	0.379	4.86428114054322e-48
Cmc2	6.84746752520087e-50	-0.277231936298835	0.293	0.458	1.36949350504017e-46
Sgo2a	2.22689939867624e-49	-0.283168893586114	0.048	0.232	4.45379879735248e-46
Ly6e	2.21147040867379e-48	-0.598375497290834	0.815	0.818	4.42294081734758e-45
Atp5g1	1.14178623560445e-46	0.456549951302597	0.74	0.611	2.28357247120889e-43
Ncapg2	6.16880941525484e-46	-0.370828671933927	0.208	0.3	1.23376188305097e-42
Depdc1b	6.58336133145401e-46	-0.257249874201191	0.035	0.198	1.3166722662908e-42
Kif4	8.78611208951949e-46	-0.4515845976512	0.087	0.279	1.7572224179039e-42
Chn2	1.6655231079547e-45	0.288568030300863	0.357	0.171	3.33104621590939e-42
H2bc14	3.62522359289039e-44	-0.293288851938418	0.172	0.324	7.25044718578078e-41
Set	1.21285564303626e-43	0.354423246714269	0.839	0.702	2.42571128607252e-40
Jchain	1.7849985259531e-42	-0.317792225196767	0.211	0.349	3.5699970519062e-39
Hspa8	6.17913446167973e-42	0.366645130627635	0.963	0.83	1.23582689233595e-38
Cdca7	1.03193457628715e-41	-0.701946888254692	0.447	0.565	2.0638691525743e-38
Ncapd3	1.9782301921997e-41	-0.52071445164414	0.421	0.554	3.9564603843994e-38
H2bc11	3.87280127592891e-41	-0.408207507925764	0.209	0.369	7.74560255185782e-38
Gpx1	1.00190392360157e-40	0.287612302771026	0.673	0.534	2.00380784720315e-37
Eif5a	1.22944819239836e-40	0.343577788980371	0.853	0.723	2.45889638479671e-37
Xbp1	1.28428370693752e-40	-0.38386513212477	0.298	0.458	2.56856741387504e-37
Hmgn1	3.50106773145713e-40	0.418693524353698	0.745	0.631	7.00213546291426e-37
Slc16a10	1.15253230203268e-39	0.393134804919446	0.569	0.448	2.30506460406537e-36
H2-Eb1	1.21387516093333e-39	-0.41596344032396	0.177	0.082	2.42775032186665e-36
H2bc4	1.58520363825085e-39	-0.488887176532764	0.433	0.533	3.17040727650169e-36
Ubash3b	2.19719163065699e-39	0.26987497439374	0.462	0.325	4.39438326131398e-36
