Feature,Normalized.Dispersion
ENSMUSG00000033805,2.0702288110950593
ENSMUSG00000090558,0.7339338321945749
ENSMUSG00000033794,NaN
ENSMUSG00000111375,0.9517100181401524
ENSMUSG00000089798,0.9549090104618445
ENSMUSG00000029276,0.6018514105927733
ENSMUSG00000033773,1.2222766874906368
ENSMUSG00000085900,5.5407704837327865
ENSMUSG00000097035,2.25783518551983
ENSMUSG00000106333,1.2117379652349534
ENSMUSG00000029275,0.06102488007491635
ENSMUSG00000090030,0.21211717837164035
ENSMUSG00000011831,1.3922399983588678
ENSMUSG00000063447,NaN
ENSMUSG00000058558,-0.8210724075421084
ENSMUSG00000029270,1.7776814128937115
ENSMUSG00000029267,0.785981499096756
ENSMUSG00000063406,-0.3903678967751626
ENSMUSG00000056531,1.6650847849764423
ENSMUSG00000029265,-1.509007593578942
ENSMUSG00000029263,0.08880152342089007
ENSMUSG00000029491,-0.36875619721228975
ENSMUSG00000050856,-1.392279459970814
ENSMUSG00000029490,-1.6977705247622228
ENSMUSG00000033623,0.6589806947847724
ENSMUSG00000033615,NaN
ENSMUSG00000062234,0.15710496268274923
ENSMUSG00000013495,1.085602049492682
ENSMUSG00000004815,1.1779739466857326
ENSMUSG00000033540,-0.25673805475889017
ENSMUSG00000046959,1.0065086798499074
ENSMUSG00000008090,-1.1624251644480497
ENSMUSG00000055385,-0.7245931784936647
ENSMUSG00000093479,0.46142768429055026
ENSMUSG00000091635,NaN
ENSMUSG00000091879,NaN
ENSMUSG00000033467,-1.8778592371777791
ENSMUSG00000072763,-0.40655824196913215
ENSMUSG00000105471,-0.20043976390670667
ENSMUSG00000072762,-1.3423458335306389
ENSMUSG00000120227,-1.0940413960362554
ENSMUSG00000121596,0.8603811547957898
ENSMUSG00000097140,-0.09212547595111191
ENSMUSG00000090015,1.5305582919192104
ENSMUSG00000097863,-1.1656995497952678
ENSMUSG00000066613,-0.6078073191594127
ENSMUSG00000090963,-0.10787251070790518
ENSMUSG00000109771,0.3097613031026159
ENSMUSG00000064247,2.738250839182285
ENSMUSG00000033434,-0.15968106199773077
ENSMUSG00000023284,0.6540425040044986
ENSMUSG00000014668,0.39462123630667184
ENSMUSG00000105541,4.455365540500151
ENSMUSG00000086247,3.1001798060502925
ENSMUSG00000029502,0.44699815657803005
ENSMUSG00000104720,-0.07539345655210632
ENSMUSG00000104970,-0.659326116256994
ENSMUSG00000029501,0.8436046844008008
ENSMUSG00000029500,-0.1529293427215266
ENSMUSG00000087439,0.8640901396711036
ENSMUSG00000029499,-2.4697890104845506
ENSMUSG00000007080,-0.6391799570511119
ENSMUSG00000085606,NaN
ENSMUSG00000029503,NaN
ENSMUSG00000072754,3.3321522710106115
ENSMUSG00000043323,0.5006146248032631
ENSMUSG00000105482,NaN
ENSMUSG00000048215,0.6766111257152344
ENSMUSG00000033316,-1.7447815851021593
ENSMUSG00000033294,-2.370566518821341
ENSMUSG00000029504,-0.6003778523978912
ENSMUSG00000105161,-0.7459039147424613
ENSMUSG00000029505,-0.19477725222539036
ENSMUSG00000086401,1.2956394677099472
ENSMUSG00000029507,-1.8255043438825629
ENSMUSG00000029512,0.7044333081729177
ENSMUSG00000043510,-0.8263619899818304
ENSMUSG00000029521,-0.10223981336087248
ENSMUSG00000033209,2.9267517833191716
ENSMUSG00000050017,-1.1814234338231477
ENSMUSG00000104559,0.3063955012593458
ENSMUSG00000120465,0.5786728920121289
ENSMUSG00000070576,-0.15262517832929234
ENSMUSG00000052848,-0.9766130201909708
ENSMUSG00000104538,NaN
ENSMUSG00000066975,-0.12902363388206473
ENSMUSG00000029343,NaN
ENSMUSG00000029344,-0.9003730239142959
ENSMUSG00000029345,-0.8751663307241506
ENSMUSG00000029346,-0.9531427769248192
ENSMUSG00000042328,0.14063982048819543
ENSMUSG00000051503,1.3954017099783063
ENSMUSG00000093637,NaN
ENSMUSG00000029348,NaN
ENSMUSG00000058153,0.31306450161951643
ENSMUSG00000072720,NaN
ENSMUSG00000042249,1.6993157813011543
ENSMUSG00000042240,NaN
ENSMUSG00000051339,2.2000644817144126
ENSMUSG00000106659,NaN
ENSMUSG00000042216,NaN
ENSMUSG00000063430,-1.4122431057243572
ENSMUSG00000042190,3.991077984838562
ENSMUSG00000042184,0.5839369382688726
ENSMUSG00000053334,-0.7995186472464166
ENSMUSG00000018974,-1.056424775426661
ENSMUSG00000025825,-1.8029629901242694
ENSMUSG00000054675,4.377849967225374
ENSMUSG00000048163,-0.3072891441509424
ENSMUSG00000004530,0.3646458864904564
ENSMUSG00000090458,NaN
ENSMUSG00000105664,NaN
ENSMUSG00000042121,0.539998781924277
ENSMUSG00000042096,0.7716913611079582
ENSMUSG00000042078,0.29018818730280377
ENSMUSG00000029592,0.5242008046502532
ENSMUSG00000044339,-0.9048049486047312
ENSMUSG00000029591,-1.7454535008482257
ENSMUSG00000042010,-1.4743952709577657
ENSMUSG00000042002,NaN
ENSMUSG00000066952,0.0003127141674309986
ENSMUSG00000001098,-0.6554173081882115
ENSMUSG00000029577,-0.24061607672695026
ENSMUSG00000029575,-0.8929244686030868
ENSMUSG00000041939,-1.3710251057147205
ENSMUSG00000041930,0.8449692149596879
ENSMUSG00000014158,-1.1217665678846185
ENSMUSG00000011884,-1.8751604353858804
ENSMUSG00000002486,-0.7568753777408298
ENSMUSG00000107340,NaN
ENSMUSG00000041890,0.49388428854836347
ENSMUSG00000092183,-0.6577468839454443
ENSMUSG00000041870,-0.691787140793622
ENSMUSG00000072694,-1.488895598941096
ENSMUSG00000029564,NaN
ENSMUSG00000029561,1.7648804054304745
ENSMUSG00000087477,0.4385468810347405
ENSMUSG00000041827,-0.7364427136818149
ENSMUSG00000029559,-1.6946849277093232
ENSMUSG00000029556,-0.7888821575598947
ENSMUSG00000086054,NaN
ENSMUSG00000029550,1.0737990861152693
ENSMUSG00000029545,-1.351652579963735
ENSMUSG00000046562,-0.37445467209467825
ENSMUSG00000048578,-1.9316934909512715
ENSMUSG00000029544,0.7598178361345567
ENSMUSG00000060152,-1.8302312815642796
ENSMUSG00000041740,-0.8380333242440603
ENSMUSG00000041733,-0.39409184585257234
ENSMUSG00000009013,-0.11557656659182927
ENSMUSG00000086368,-0.23046260531416107
ENSMUSG00000121115,2.1438120101358944
ENSMUSG00000029538,-1.9205914960642203
ENSMUSG00000029536,-0.025066440298534113
ENSMUSG00000029535,-2.1244727441750526
ENSMUSG00000041697,-1.5202930409975837
ENSMUSG00000107288,-0.8391022834713311
ENSMUSG00000087292,5.178872977444751
ENSMUSG00000054256,NaN
ENSMUSG00000029522,0.7413269797985398
ENSMUSG00000029524,-0.529970991720962
ENSMUSG00000120846,-0.7502248284400579
ENSMUSG00000121040,0.27810707248147304
ENSMUSG00000029528,0.19949844451687965
ENSMUSG00000086849,-0.6139484063128023
ENSMUSG00000067274,-0.4943238504699834
ENSMUSG00000041638,0.000007234105201708088
ENSMUSG00000107121,1.320681103932632
ENSMUSG00000029518,-0.5719516416455159
ENSMUSG00000041609,2.1466047700532913
ENSMUSG00000029516,-1.0747473402077516
ENSMUSG00000120953,-3.627856853826661
ENSMUSG00000085376,0.0031077564985732093
ENSMUSG00000029513,-0.43264469990875853
ENSMUSG00000084992,-0.011267272270147285
ENSMUSG00000086655,-0.6351795022747344
ENSMUSG00000043913,-0.20498047026493924
ENSMUSG00000084921,3.070286051412804
ENSMUSG00000041548,NaN
ENSMUSG00000086219,NaN
ENSMUSG00000063919,NaN
ENSMUSG00000106909,NaN
ENSMUSG00000066900,-1.3211606793189645
ENSMUSG00000086047,-0.7728999313741016
ENSMUSG00000120368,-0.5751617938679215
ENSMUSG00000061288,0.2610363490856221
ENSMUSG00000032959,-1.9130317028850417
ENSMUSG00000097163,-1.0733683679781556
ENSMUSG00000072688,0.6076862012626022
ENSMUSG00000066894,-1.5076970389263187
ENSMUSG00000029364,0.08046259702436256
ENSMUSG00000029363,-2.171835145121543
ENSMUSG00000086075,-1.85878106772379
ENSMUSG00000061578,1.8749122220146786
ENSMUSG00000029361,5.778910349666701
ENSMUSG00000032898,0.293382052436265
ENSMUSG00000029359,3.320964035810438
ENSMUSG00000032867,-1.5555652434442646
ENSMUSG00000029360,0.47667091919520643
ENSMUSG00000032850,0.29460736251856817
ENSMUSG00000032840,-0.5841020711504282
ENSMUSG00000018076,1.2024449989355148
ENSMUSG00000120005,NaN
ENSMUSG00000087516,NaN
ENSMUSG00000085708,NaN
ENSMUSG00000018604,NaN
ENSMUSG00000018263,NaN
ENSMUSG00000029594,0.42797298944348705
ENSMUSG00000097368,-0.9045875894883467
ENSMUSG00000029595,NaN
ENSMUSG00000029596,NaN
ENSMUSG00000086165,0.9073920061285632
ENSMUSG00000029598,1.1274609810187275
ENSMUSG00000032754,2.7157905377158724
ENSMUSG00000032741,0.8383997505445628
ENSMUSG00000029601,1.6635106883954183
ENSMUSG00000029600,-0.7536741150449949
ENSMUSG00000029599,-0.9737897793613585
ENSMUSG00000107191,-1.5288703448208458
ENSMUSG00000094282,0.3721073040956718
ENSMUSG00000089830,2.6960145301022145
ENSMUSG00000029602,0.31209247945675606
ENSMUSG00000029603,-1.2648815400830347
ENSMUSG00000032690,0.19923416560517693
ENSMUSG00000032661,-0.06106022970107456
ENSMUSG00000107179,-0.7219630619610679
ENSMUSG00000066867,NaN
ENSMUSG00000001166,1.4821700733742131
ENSMUSG00000029605,-0.31169389137331427
ENSMUSG00000053765,NaN
ENSMUSG00000066861,-0.18547367479672783
ENSMUSG00000052776,-1.0084447122083462
ENSMUSG00000043733,-0.08102647101752208
ENSMUSG00000029614,-0.8879362651862768
ENSMUSG00000042744,1.0603078234978631
ENSMUSG00000120570,-1.0801978530315048
ENSMUSG00000042726,-0.3511953254202826
ENSMUSG00000104985,0.5760289605493052
ENSMUSG00000106209,1.1738215694658047
ENSMUSG00000042719,-0.9472091572714213
ENSMUSG00000029616,-1.3633683687876028
ENSMUSG00000029452,1.52386273517446
ENSMUSG00000072647,2.871935732463308
ENSMUSG00000029454,-0.8268126254967437
ENSMUSG00000029455,-1.4684296879646925
ENSMUSG00000042647,0.8042936963764178
ENSMUSG00000120376,-0.8854042528841746
ENSMUSG00000029456,0.043566645291827535
ENSMUSG00000029458,0.11343699557820995
ENSMUSG00000120053,-1.4763927442496085
ENSMUSG00000042605,1.149919170733928
ENSMUSG00000089729,1.426493324110528
ENSMUSG00000042594,0.6749761680241428
ENSMUSG00000044134,0.4903025908552954
ENSMUSG00000042589,0.9607799942756287
ENSMUSG00000120313,NaN
ENSMUSG00000013936,0.7336695332536985
ENSMUSG00000043036,-1.0558596615992046
ENSMUSG00000004455,-1.8372365843054868
ENSMUSG00000064267,-0.7794504468125368
ENSMUSG00000038593,0.4338479042437775
ENSMUSG00000038582,1.0978463369746538
ENSMUSG00000038569,3.0364913479896987
ENSMUSG00000029462,-1.8688434013797488
ENSMUSG00000029463,-0.9765484348651082
ENSMUSG00000029464,-0.9942249527637012
ENSMUSG00000029465,-1.5995443986959073
ENSMUSG00000120495,-1.082217348335762
ENSMUSG00000105895,-0.7332322506658794
ENSMUSG00000029466,-1.3678114385790299
ENSMUSG00000029467,0.9320493241188866
ENSMUSG00000120573,-0.6334150175080985
ENSMUSG00000029469,0.17989936511578072
ENSMUSG00000105430,3.497674022739602
ENSMUSG00000029468,0.6635393774224201
ENSMUSG00000029470,1.8716752005850614
ENSMUSG00000029471,-0.15619218762734272
ENSMUSG00000029472,-0.9907210095297831
ENSMUSG00000120987,0.8420492698150159
ENSMUSG00000029474,-0.16933404413338746
ENSMUSG00000029475,3.896548876542377
ENSMUSG00000056735,1.3526100251396398
ENSMUSG00000106555,-1.3089851651557607
ENSMUSG00000049686,0.09225683678216774
ENSMUSG00000029477,1.9506617637246226
ENSMUSG00000054434,0.9129168932364928
ENSMUSG00000029449,1.7599611154841874
ENSMUSG00000090086,0.30060860107612103
ENSMUSG00000104156,-1.3446624931890034
ENSMUSG00000105881,0.20216123009340597
ENSMUSG00000038384,0.227164384952224
ENSMUSG00000029440,-0.6320861600229025
ENSMUSG00000029445,NaN
ENSMUSG00000029442,3.7007744363051827
ENSMUSG00000087063,3.5734072604609297
ENSMUSG00000087336,-0.2971467608500611
ENSMUSG00000029438,0.39654553504091455
ENSMUSG00000104830,0.6653613210128929
ENSMUSG00000086700,0.7055969484858496
ENSMUSG00000038342,1.2089170397776006
ENSMUSG00000106636,0.06441989612792323
ENSMUSG00000063409,-0.31680088925421473
ENSMUSG00000086753,0.7043891930027226
ENSMUSG00000029433,-1.909122759361534
ENSMUSG00000029431,NaN
ENSMUSG00000114278,3.4305518837596387
ENSMUSG00000029434,0.9815567257411124
ENSMUSG00000049550,1.004187910118673
ENSMUSG00000029427,-0.3294105290710732
ENSMUSG00000029422,-0.41467795298229543
ENSMUSG00000029414,-2.2265546655020256
ENSMUSG00000045502,2.871987586452431
ENSMUSG00000023106,-1.3341559576777784
ENSMUSG00000061882,0.10812689674627979
ENSMUSG00000000915,-1.4805833931480703
ENSMUSG00000066278,-0.29158106386317106
ENSMUSG00000106261,1.551261171819379
ENSMUSG00000104818,-0.39515287279130357
ENSMUSG00000029408,-0.4860607076368157
ENSMUSG00000085433,0.8978406968606918
ENSMUSG00000023707,-0.7653458394738019
ENSMUSG00000029404,-1.931284981678963
ENSMUSG00000029406,1.5844500394629277
ENSMUSG00000089842,-0.9872819906390107
ENSMUSG00000090220,0.7098912650983261
ENSMUSG00000105759,0.4921285131810259
ENSMUSG00000038126,0.38087665302338153
ENSMUSG00000047635,-1.1522711072951715
ENSMUSG00000029394,-2.0353811966092064
ENSMUSG00000038095,-0.522881234767506
ENSMUSG00000049327,-1.1457938900345495
ENSMUSG00000029401,-0.38035746010857463
ENSMUSG00000029402,-0.5929543229843973
ENSMUSG00000029392,-0.8760236807977699
ENSMUSG00000029390,-1.8994451635343326
ENSMUSG00000029389,0.15163271117335125
ENSMUSG00000029388,-1.4115690620055936
ENSMUSG00000029387,-1.1446187309192535
ENSMUSG00000118662,-0.989082376851613
ENSMUSG00000038023,0.055759895656546814
ENSMUSG00000106082,0.7039884916808643
ENSMUSG00000038011,0.742235103166192
ENSMUSG00000037979,0.6911933048841624
ENSMUSG00000079215,-0.780121753052165
ENSMUSG00000037962,0.04230545473580294
ENSMUSG00000029478,-0.8434846174942779
ENSMUSG00000105604,NaN
ENSMUSG00000106663,-1.7477267118463822
ENSMUSG00000105039,NaN
ENSMUSG00000037936,-0.6657472914767656
ENSMUSG00000104932,-0.15790721413562886
ENSMUSG00000008348,-1.074083186807487
ENSMUSG00000072612,-1.5593289549416196
ENSMUSG00000120357,-1.692545313439662
ENSMUSG00000120435,-1.135682463991302
ENSMUSG00000121110,NaN
ENSMUSG00000029480,-1.0706369173528087
ENSMUSG00000037905,-2.9527893737335837
ENSMUSG00000029482,0.14973655296316687
ENSMUSG00000070498,0.8329387191604579
ENSMUSG00000034324,4.507956547715993
ENSMUSG00000087104,-0.7624655807664313
ENSMUSG00000106015,NaN
ENSMUSG00000029416,0.888824858045324
ENSMUSG00000049971,-0.8233396058388959
ENSMUSG00000034310,1.8709893404883187
ENSMUSG00000106275,NaN
ENSMUSG00000104727,NaN
ENSMUSG00000072591,2.470607460120481
ENSMUSG00000081683,-0.23695419508427706
ENSMUSG00000029420,NaN
ENSMUSG00000029428,-0.2727299770009532
ENSMUSG00000029430,2.6384296172300217
ENSMUSG00000044017,-0.5127659779872599
ENSMUSG00000029439,-0.19566958992681535
ENSMUSG00000029436,-1.0217761038300817
ENSMUSG00000051034,-0.7729652968484165
ENSMUSG00000034211,-2.234364477651369
ENSMUSG00000029432,0.1681673499705892
ENSMUSG00000086916,0.9811894096996303
ENSMUSG00000029446,-1.6225076826653502
ENSMUSG00000029447,-1.0778136101633604
ENSMUSG00000025538,-0.848871308548241
ENSMUSG00000025537,1.8225955080980338
ENSMUSG00000070493,-1.3079086911497384
ENSMUSG00000034173,-1.650699765269461
ENSMUSG00000095789,-0.36202733412540733
ENSMUSG00000066735,1.106148936068297
ENSMUSG00000025534,-0.5970587298872678
ENSMUSG00000025533,0.44741267993236233
ENSMUSG00000025532,-0.37621556334249656
ENSMUSG00000034118,-1.2410322359708152
ENSMUSG00000034110,-0.9904850476323763
ENSMUSG00000119946,-0.4678512486966264
ENSMUSG00000025340,0.04043025410022933
ENSMUSG00000053094,-0.6349906067125726
ENSMUSG00000107143,-0.9973250231532255
ENSMUSG00000025337,-1.35349976145903
ENSMUSG00000056310,1.171924946262816
ENSMUSG00000060371,-0.10547823216166173
ENSMUSG00000034040,4.151904136955102
ENSMUSG00000029673,18.453164245573422
ENSMUSG00000104987,4.218939764990204
ENSMUSG00000105773,-3.721733330154688
ENSMUSG00000106395,0.4265259760007819
ENSMUSG00000087344,1.3457204225486012
ENSMUSG00000015944,2.068978181344759
ENSMUSG00000061979,-0.9822086275189826
ENSMUSG00000015942,2.3046282301065473
ENSMUSG00000015950,-0.9174349850907192
ENSMUSG00000060261,0.8370646054204051
ENSMUSG00000107076,-1.4076067255997002
ENSMUSG00000023079,1.1604498087391997
ENSMUSG00000106969,-0.3350640236805833
ENSMUSG00000063146,1.9917620376294034
ENSMUSG00000107090,3.1679136726486585
ENSMUSG00000023104,-1.7966368572393148
ENSMUSG00000040751,0.6617889744907495
ENSMUSG00000040731,-1.4946783132651165
ENSMUSG00000029674,-1.1706806854305682
ENSMUSG00000072573,-1.22545612776243
ENSMUSG00000107318,2.227897595348017
ENSMUSG00000040576,NaN
ENSMUSG00000008843,NaN
ENSMUSG00000040557,1.0396641400676143
ENSMUSG00000047501,0.364783003068649
ENSMUSG00000054909,NaN
ENSMUSG00000040532,-0.8003824207653647
ENSMUSG00000007207,1.568837762266743
ENSMUSG00000005378,-1.7737946216825893
ENSMUSG00000061118,-1.5029081000070232
ENSMUSG00000043614,-0.9147844007847228
ENSMUSG00000005373,2.1885192563633633
ENSMUSG00000005374,-1.2220521176256172
ENSMUSG00000029681,-1.1808067380983567
ENSMUSG00000002748,-0.5718022269328867
ENSMUSG00000049551,-0.23057997204786104
ENSMUSG00000040013,8.285434253466612
ENSMUSG00000053388,NaN
ENSMUSG00000000916,0.5990724457154497
ENSMUSG00000053293,-1.1776376683408598
ENSMUSG00000039959,6.158015669907011
ENSMUSG00000004814,3.2385166478987344
ENSMUSG00000039917,-0.6467032064852547
ENSMUSG00000105239,-0.7468917450622866
ENSMUSG00000005514,0.3046629419066385
ENSMUSG00000039886,0.5252927025057503
ENSMUSG00000019178,-0.46633890419768853
ENSMUSG00000019179,-1.9943699916252706
ENSMUSG00000039860,-0.6900310308478954
ENSMUSG00000004951,2.4744122056588718
ENSMUSG00000051391,-0.662887146711273
ENSMUSG00000120344,4.406583084310465
ENSMUSG00000029699,0.32462729233913507
ENSMUSG00000004947,0.32645492019542177
ENSMUSG00000042985,NaN
ENSMUSG00000004952,1.576375449056417
ENSMUSG00000086656,NaN
ENSMUSG00000039771,-2.151567556210187
ENSMUSG00000105349,2.1863357687176674
ENSMUSG00000029703,-1.3653254456767545
ENSMUSG00000039754,0.26075204391958146
ENSMUSG00000039747,0.6377797166739724
ENSMUSG00000039737,-0.3141876203832206
ENSMUSG00000005057,-0.9784947602707527
ENSMUSG00000029705,-0.5846658763946131
ENSMUSG00000086220,4.449486853634516
ENSMUSG00000005474,9.977744437508852
ENSMUSG00000004415,0.16368246822287882
ENSMUSG00000092402,0.23712090583082582
ENSMUSG00000007987,-2.5142480454175677
ENSMUSG00000097908,-1.1889396284882927
ENSMUSG00000019054,-2.116769523139724
ENSMUSG00000001739,7.562519516815271
ENSMUSG00000059518,-1.8006465070326048
ENSMUSG00000004846,-0.6062143680611082
ENSMUSG00000037428,-1.0462537884981367
ENSMUSG00000004849,-1.9383688101692818
ENSMUSG00000120602,NaN
ENSMUSG00000037411,-6.238593429816334
ENSMUSG00000043279,0.5426826688423836
ENSMUSG00000094840,2.5094282629595255
ENSMUSG00000121013,-0.5662503450762454
ENSMUSG00000023328,-1.0753188440734678
ENSMUSG00000051502,-1.245325774547177
ENSMUSG00000037364,-1.1026501956951225
ENSMUSG00000120862,-0.5216896031690893
ENSMUSG00000023348,-0.2904829547540004
ENSMUSG00000037344,2.3179690158177144
ENSMUSG00000029710,NaN
ENSMUSG00000079173,-3.4931697799390204
ENSMUSG00000029711,0.8500271878062913
ENSMUSG00000029715,-1.782082184049336
ENSMUSG00000105851,-2.19075674577413
ENSMUSG00000106237,0.4876390448297137
ENSMUSG00000029714,1.4036596189431023
ENSMUSG00000029713,-1.5176382763839436
ENSMUSG00000090873,1.0420324778521328
ENSMUSG00000029712,6.277488096542017
ENSMUSG00000029716,2.0581257420932255
ENSMUSG00000037221,-1.660647957434829
ENSMUSG00000029718,0.35882717019322047
ENSMUSG00000089984,-0.7211989409950292
ENSMUSG00000106617,0.07595091600919451
ENSMUSG00000093445,-1.055093688180863
ENSMUSG00000079165,0.8672551178611391
ENSMUSG00000047182,0.08954311420219431
ENSMUSG00000029722,3.159244967257801
ENSMUSG00000079163,-0.24786135492296532
ENSMUSG00000045348,-0.18074482817661092
ENSMUSG00000029723,-0.9701922030172607
ENSMUSG00000029725,-1.8852862281215934
ENSMUSG00000029726,-1.4350143560341688
ENSMUSG00000037108,-2.983942468744011
ENSMUSG00000046245,12.756284972886087
ENSMUSG00000066684,5.708794000471282
ENSMUSG00000106478,NaN
ENSMUSG00000066682,0.4794293721379212
ENSMUSG00000120510,2.706147211606583
ENSMUSG00000029727,NaN
ENSMUSG00000037053,NaN
ENSMUSG00000075598,NaN
ENSMUSG00000029729,0.8294280843429976
ENSMUSG00000121004,0.14376000261048147
ENSMUSG00000037017,1.7087358020647951
ENSMUSG00000037007,0.9236223849614206
ENSMUSG00000019494,-2.2346595445028044
ENSMUSG00000029730,-0.8448035007278101
ENSMUSG00000019518,1.2612405155069986
ENSMUSG00000036980,-0.561310189844531
ENSMUSG00000036968,-1.5426204621333937
ENSMUSG00000049285,-1.2300739220380592
ENSMUSG00000047592,-0.7323462388354562
ENSMUSG00000050552,-1.9668073957733332
ENSMUSG00000036948,-0.45149665557955837
ENSMUSG00000085227,-1.1466496959174417
ENSMUSG00000075593,0.4853752757606973
ENSMUSG00000029510,0.5509083943471773
ENSMUSG00000036928,-1.3150417904798157
ENSMUSG00000109713,-1.9656997061852055
ENSMUSG00000075591,-1.2317158960028245
ENSMUSG00000036898,0.9516973618309494
ENSMUSG00000058291,-1.2218542813309563
ENSMUSG00000056014,-0.4742876967271176
ENSMUSG00000025854,NaN
ENSMUSG00000025856,19.074767422771654
ENSMUSG00000075585,NaN
ENSMUSG00000025855,-0.14678672870916118
ENSMUSG00000086873,-0.1848168918336553
ENSMUSG00000025857,1.9401006557864577
ENSMUSG00000036817,1.5451656853538296
ENSMUSG00000106127,0.40070414839879276
ENSMUSG00000025858,-1.5381557062855284
ENSMUSG00000056413,-1.6931206904480052
ENSMUSG00000045438,-1.6804788900273209
ENSMUSG00000029541,NaN
ENSMUSG00000053553,-1.2060347015165347
ENSMUSG00000044197,-1.2981212748651139
ENSMUSG00000044092,6.431099551423018
ENSMUSG00000053647,-7.229297637757343
ENSMUSG00000053581,-1.2776000486903247
ENSMUSG00000121177,0.4576663547152464
ENSMUSG00000106056,NaN
ENSMUSG00000036718,-1.534762001896328
ENSMUSG00000029547,-0.1583513654871097
ENSMUSG00000018143,-0.36947277911964344
ENSMUSG00000036687,0.2524856347959487
ENSMUSG00000029551,-2.4185601281023414
ENSMUSG00000048988,-0.5098071251510796
ENSMUSG00000029554,1.7839789879317982
ENSMUSG00000085673,6.005895447546666
ENSMUSG00000087606,2.3429960629296267
ENSMUSG00000087248,1.106012568658079
ENSMUSG00000036639,-2.306104135700568
ENSMUSG00000029557,-0.9864302751298524
ENSMUSG00000029560,0.5344034942438682
ENSMUSG00000056076,-1.725198604170776
ENSMUSG00000106350,-0.8904672702279305
ENSMUSG00000036599,-1.1212344956622102
ENSMUSG00000036586,-1.602115587070507
ENSMUSG00000120373,-1.7232162335727423
ENSMUSG00000105699,-1.9161194669766968
ENSMUSG00000029570,-0.6879012348130726
ENSMUSG00000036565,-0.20612606657234211
ENSMUSG00000036555,1.74500968274638
ENSMUSG00000000148,0.48064492958527977
ENSMUSG00000050022,1.354740387811498
ENSMUSG00000000149,2.3464261678903915
ENSMUSG00000036526,1.004214132858838
ENSMUSG00000039683,3.103674910056429
ENSMUSG00000084934,-1.7853823523841539
ENSMUSG00000085540,-1.7027102832073233
ENSMUSG00000120342,-1.0460468794779738
ENSMUSG00000056493,0.9454660207241693
ENSMUSG00000121057,0.23304174385063486
ENSMUSG00000039623,0.10024229130004357
ENSMUSG00000029576,1.4176371677447297
ENSMUSG00000029578,0.896285344990616
ENSMUSG00000050822,0.10855400925881671
ENSMUSG00000039477,0.9955002756830558
ENSMUSG00000119945,-6.113125419700504
ENSMUSG00000120419,NaN
ENSMUSG00000066640,-0.24086332562212856
ENSMUSG00000097559,-1.1181442810634188
ENSMUSG00000121070,0.3379959680310558
ENSMUSG00000029580,-0.8809401835928067
ENSMUSG00000029581,18.831292379395638
ENSMUSG00000045078,1.8786687733217555
ENSMUSG00000121007,-0.5243428308924906
ENSMUSG00000106543,-0.8538727554448529
ENSMUSG00000090981,NaN
ENSMUSG00000061898,0.673064101626412
ENSMUSG00000029586,4.020329068037633
ENSMUSG00000039296,NaN
ENSMUSG00000089879,NaN
ENSMUSG00000029587,0.6088168418203911
ENSMUSG00000046658,0.14530841216525694
ENSMUSG00000105345,NaN
ENSMUSG00000093910,1.1623723713743284
ENSMUSG00000039244,0.1608951498626202
ENSMUSG00000001844,-0.9027749625365667
ENSMUSG00000089889,0.4154490778617993
ENSMUSG00000104875,NaN
ENSMUSG00000010825,NaN
ENSMUSG00000093720,-1.1106949130902766
ENSMUSG00000045345,-1.6138221709379785
ENSMUSG00000079111,-2.1226179079594445
ENSMUSG00000039206,-0.2355356416128278
ENSMUSG00000001847,-1.1898446126085356
ENSMUSG00000118332,-2.0703677542114667
ENSMUSG00000083012,-0.3334134025658439
ENSMUSG00000018001,1.1480136983190992
ENSMUSG00000051306,-0.17668186273709172
ENSMUSG00000097287,-0.27269307939775805
ENSMUSG00000029613,-0.5629133169421741
ENSMUSG00000029607,3.7663127301821375
ENSMUSG00000029610,-2.1944006487796077
ENSMUSG00000079109,0.14637879096776968
ENSMUSG00000091351,2.2377340917040587
ENSMUSG00000075569,-0.11891874022170226
ENSMUSG00000029617,-0.5448377877755475
ENSMUSG00000029618,NaN
ENSMUSG00000038970,1.5125122158171234
ENSMUSG00000052271,-0.3492251878721196
ENSMUSG00000066621,0.8115137699342763
ENSMUSG00000087484,-0.6192367453500115
ENSMUSG00000047843,-1.0004738601479688
ENSMUSG00000038859,2.672526667228663
ENSMUSG00000086894,-1.1645560545131224
ENSMUSG00000059991,-4.449626850467554
ENSMUSG00000043388,1.2347957873990365
ENSMUSG00000045482,-0.012100633686340186
ENSMUSG00000038780,1.3756259187101747
ENSMUSG00000038770,4.363475110827881
ENSMUSG00000029621,-0.7366707263120783
ENSMUSG00000029622,-1.3349517368575445
ENSMUSG00000029623,-1.5297544781234045
ENSMUSG00000038722,-2.029076774306994
ENSMUSG00000029624,0.09316468691353767
ENSMUSG00000029625,-1.1817114191115616
ENSMUSG00000038690,-1.679767579075669
ENSMUSG00000029627,-0.7007601946333228
ENSMUSG00000055991,-0.44394002013192874
ENSMUSG00000007812,-1.0008670119570795
ENSMUSG00000070420,-0.4792886221230742
ENSMUSG00000095040,-1.2868315615382286
ENSMUSG00000106547,1.4216398902301501
ENSMUSG00000105636,0.36845628456262236
ENSMUSG00000029634,-0.629723900925195
ENSMUSG00000029635,-0.4287456388615348
ENSMUSG00000120360,4.198113591170898
ENSMUSG00000120417,NaN
