	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster_1	cluster_2
Gm50092	0.529825958727355	0.00140895932983061	0.002	0	1	DPsel	Cluster_9
Scn8a	0.529825958727355	0.00140895932983061	0.002	0	1	DPsel	Cluster_9
1500002F19Rik	0.657974923533129	0.00140711580986944	0.001	0	1	DPsel	Cluster_9
Wnt10b	0.657974923533129	0.00140711580986944	0.001	0	1	DPsel	Cluster_9
Gm57464	0.838106083286092	-0.00140479917270822	0.005	0.006	1	DPsel	Cluster_9
Gm33037	0.520002656133868	-0.00140110473941483	0.017	0.024	1	DPsel	Cluster_9
Ifi205	0.657974923533129	0.0013962731214064	0.001	0	1	DPsel	Cluster_9
Fgf5	0.657974923533129	0.0013962731214064	0.001	0	1	DPsel	Cluster_9
Cers3	0.657974923533129	0.0013962731214064	0.001	0	1	DPsel	Cluster_9
Plekhh3	0.657974923533129	0.0013962731214064	0.001	0	1	DPsel	Cluster_9
Aoah	0.657974923533129	0.0013962731214064	0.001	0	1	DPsel	Cluster_9
Gm30655	0.657974923533129	0.0013962731214064	0.001	0	1	DPsel	Cluster_9
Gm49575	0.657974923533129	0.0013962731214064	0.001	0	1	DPsel	Cluster_9
Tm6sf2	0.436404991985974	-0.0013936727518388	0.002	0.006	1	DPsel	Cluster_9
A230056P14Rik	0.533445527533179	0.0013872507789863	0.012	0.018	1	DPsel	Cluster_9
Mas1	0.204201671644994	-0.00138597749361258	0.001	0.006	1	DPsel	Cluster_9
Chmp4c	0.875425664747848	-0.00138085233021264	0.007	0.006	1	DPsel	Cluster_9
Nlrp1a	0.915768961139361	-0.00137934675922276	0.013	0.012	1	DPsel	Cluster_9
Pdgfa	0.657974923533129	0.00137875457980205	0.001	0	1	DPsel	Cluster_9
6330403L08Rik	0.657974923533129	0.00137875457980205	0.001	0	1	DPsel	Cluster_9
Scamp5	0.657974923533129	0.00137875457980205	0.001	0	1	DPsel	Cluster_9
Pxdc1	0.657974923533129	0.00137875457980205	0.001	0	1	DPsel	Cluster_9
Or4e5	0.657974923533129	0.00137875457980205	0.001	0	1	DPsel	Cluster_9
Zfp957	0.657974923533129	0.00137875457980205	0.001	0	1	DPsel	Cluster_9
Dnase1	0.657974923533129	0.00137875457980205	0.001	0	1	DPsel	Cluster_9
Abhd3	0.657974923533129	0.00137875457980205	0.001	0	1	DPsel	Cluster_9
Adgrg4	0.657974923533129	0.00137875457980205	0.001	0	1	DPsel	Cluster_9
Gm50295	0.650794893082373	-0.00137778382280578	0.004	0.006	1	DPsel	Cluster_9
Lifr	0.436404991985974	-0.0013766793868214	0.002	0.006	1	DPsel	Cluster_9
Lrrc43	0.657974923533129	0.00137297545611296	0.001	0	1	DPsel	Cluster_9
Utf1	0.657974923533129	0.00137297545611296	0.001	0	1	DPsel	Cluster_9
Tal2	0.657974923533129	0.00137264352290916	0.001	0	1	DPsel	Cluster_9
Ubiad1	0.916774431846763	0.00137244616534681	0.022	0.024	1	DPsel	Cluster_9
Matn1	0.657974923533129	0.00136472499754722	0.001	0	1	DPsel	Cluster_9
Gm56984	0.657974923533129	0.00136472499754722	0.001	0	1	DPsel	Cluster_9
Lrrc72	0.657974923533129	0.00136472499754722	0.001	0	1	DPsel	Cluster_9
Cstdc6	0.657974923533129	0.00136472499754722	0.001	0	1	DPsel	Cluster_9
Adgrg7	0.657974923533129	0.00136472499754722	0.001	0	1	DPsel	Cluster_9
4930445N18Rik	0.657974923533129	0.00136472499754722	0.001	0	1	DPsel	Cluster_9
2700016F22Rik	0.657974923533129	0.0013636324222706	0.001	0	1	DPsel	Cluster_9
Unc13c	0.657974923533129	0.0013636324222706	0.001	0	1	DPsel	Cluster_9
Trav6d-3	0.657974923533129	0.0013636324222706	0.001	0	1	DPsel	Cluster_9
Gm28209	0.657974923533129	0.00136156134150472	0.001	0	1	DPsel	Cluster_9
Gm15979	0.657974923533129	0.00136156134150472	0.001	0	1	DPsel	Cluster_9
Gm15336	0.648356627738137	-0.00136126671203696	0.024	0.03	1	DPsel	Cluster_9
Tirap	0.436404991985974	0.00135816498600722	0.002	0.006	1	DPsel	Cluster_9
Nos1ap	0.204201671644994	-0.0013562746232814	0.001	0.006	1	DPsel	Cluster_9
Kcnb1	0.523083849789634	0.00134622910088624	0.007	0.012	1	DPsel	Cluster_9
Prdm14	0.657974923533129	0.00134596055654475	0.001	0	1	DPsel	Cluster_9
Gm57246	0.657974923533129	0.00134596055654475	0.001	0	1	DPsel	Cluster_9
Kcnn1	0.657974923533129	0.00134596055654475	0.001	0	1	DPsel	Cluster_9
Rims1	0.657974923533129	0.00134574787248894	0.001	0	1	DPsel	Cluster_9
Ssc5d	0.657974923533129	0.00134574787248894	0.001	0	1	DPsel	Cluster_9
Pcsk6	0.657974923533129	0.00134574787248894	0.001	0	1	DPsel	Cluster_9
Epha1	0.839962970105687	0.00134321176132571	0.005	0.006	1	DPsel	Cluster_9
Cd93	0.27175625279554	-0.00134229561612825	0.005	0.012	1	DPsel	Cluster_9
Gm29018	0.657974923533129	0.00134129698267857	0.001	0	1	DPsel	Cluster_9
Cadps	0.657974923533129	0.00134129698267857	0.001	0	1	DPsel	Cluster_9
Rps6ka6	0.657974923533129	0.00134129698267857	0.001	0	1	DPsel	Cluster_9
Lama4	0.113025148860051	0.00134061439743453	0.006	0.018	1	DPsel	Cluster_9
Rasip1	0.657974923533129	0.00134034704826331	0.001	0	1	DPsel	Cluster_9
Gm29737	0.657974923533129	0.00134034704826331	0.001	0	1	DPsel	Cluster_9
A930001A20Rik	0.657974923533129	0.00133960914011372	0.001	0	1	DPsel	Cluster_9
Gm49267	0.657974923533129	0.00133960914011372	0.001	0	1	DPsel	Cluster_9
Rbms3	0.836250097599232	0.00133797696135711	0.005	0.006	1	DPsel	Cluster_9
Nalf1	0.657974923533129	0.00133519869730446	0.001	0	1	DPsel	Cluster_9
Crtac1	0.657974923533129	0.00133519869730446	0.001	0	1	DPsel	Cluster_9
Usp30	0.987812720136744	-0.00133319270304923	0.047	0.048	1	DPsel	Cluster_9
Gm49144	0.441065116770071	-0.00133144380952331	0.02	0.03	1	DPsel	Cluster_9
Gm28512	0.657974923533129	0.00132894820668125	0.001	0	1	DPsel	Cluster_9
1700112D23Rik	0.657974923533129	0.00132894820668125	0.001	0	1	DPsel	Cluster_9
Fhdc1	0.657974923533129	0.00132894820668125	0.001	0	1	DPsel	Cluster_9
Gm57088	0.657974923533129	0.00132894820668125	0.001	0	1	DPsel	Cluster_9
Arhgap42	0.657974923533129	0.00132894820668125	0.001	0	1	DPsel	Cluster_9
Gm34983	0.657974923533129	0.00132894820668125	0.001	0	1	DPsel	Cluster_9
Gm52182	0.657974923533129	0.00132894820668125	0.001	0	1	DPsel	Cluster_9
Bex1	0.652708061417622	0.00132098558615545	0.004	0.006	1	DPsel	Cluster_9
Rab3b	0.657974923533129	0.0013168247367189	0.001	0	1	DPsel	Cluster_9
Gm21761	0.657974923533129	0.0013168247367189	0.001	0	1	DPsel	Cluster_9
Snx24	0.657974923533129	0.0013168247367189	0.001	0	1	DPsel	Cluster_9
Sgcd	0.436404991985974	-0.00131557085196573	0.002	0.006	1	DPsel	Cluster_9
Gm7854	0.834395023078426	-0.00131398655955028	0.005	0.006	1	DPsel	Cluster_9
Bhlha15	0.657974923533129	0.00131024056309496	0.001	0	1	DPsel	Cluster_9
Tmem25	0.657974923533129	0.00131024056309496	0.001	0	1	DPsel	Cluster_9
Tmprss13	0.657974923533129	0.00131024056309496	0.001	0	1	DPsel	Cluster_9
Gm29666	0.524098645252788	-0.00130904038629194	0.017	0.024	1	DPsel	Cluster_9
Gm56773	0.836250097599232	-0.00130806319251149	0.005	0.006	1	DPsel	Cluster_9
D130043K22Rik	0.652708061417622	0.00130655107252617	0.004	0.006	1	DPsel	Cluster_9
Gm48877	0.992209333396499	-0.00129908645718661	0.006	0.006	1	DPsel	Cluster_9
Stk32c	0.269867918849957	-0.00129756299910574	0.005	0.012	1	DPsel	Cluster_9
Gm33318	0.657974923533129	0.00129697144689149	0.001	0	1	DPsel	Cluster_9
Atoh8	0.657974923533129	0.00129697144689149	0.001	0	1	DPsel	Cluster_9
Gm43388	0.657974923533129	0.00129697144689149	0.001	0	1	DPsel	Cluster_9
Gm5244	0.657974923533129	0.00129697144689149	0.001	0	1	DPsel	Cluster_9
Gm28610	0.657974923533129	0.00129608323881201	0.001	0	1	DPsel	Cluster_9
Scn7a	0.657974923533129	0.00129608323881201	0.001	0	1	DPsel	Cluster_9
Sh3gl2	0.657974923533129	0.00129608323881201	0.001	0	1	DPsel	Cluster_9
Zfp534	0.657974923533129	0.00129608323881201	0.001	0	1	DPsel	Cluster_9
Gm10614	0.657974923533129	0.00129608323881201	0.001	0	1	DPsel	Cluster_9
4930421P22Rik	0.657974923533129	0.00129608323881201	0.001	0	1	DPsel	Cluster_9
Gm16059	0.436404991985974	0.00129090265907555	0.002	0.006	1	DPsel	Cluster_9
1700108J01Rik	0.873841849700552	-0.00128927780213989	0.007	0.006	1	DPsel	Cluster_9
2310081O03Rik	0.657974923533129	0.00128892358824851	0.001	0	1	DPsel	Cluster_9
Gprc5a	0.657974923533129	0.00128892358824851	0.001	0	1	DPsel	Cluster_9
Gm48646	0.657974923533129	0.00128892358824851	0.001	0	1	DPsel	Cluster_9
Gm56634	0.657974923533129	0.00128892358824851	0.001	0	1	DPsel	Cluster_9
Clstn3	0.436404991985974	-0.0012872883219408	0.002	0.006	1	DPsel	Cluster_9
Hoxa3	0.651586715774206	0.00128467397964911	0.008	0.012	1	DPsel	Cluster_9
Gm30382	0.657974923533129	0.00128193907806661	0.001	0	1	DPsel	Cluster_9
Hrk	0.657974923533129	0.00128193907806661	0.001	0	1	DPsel	Cluster_9
Egfr	0.657974923533129	0.00128193907806661	0.001	0	1	DPsel	Cluster_9
Gm47772	0.899646453940879	0.00128191028292939	0.032	0.03	1	DPsel	Cluster_9
Klhl30	0.657974923533129	0.00128078234576007	0.001	0	1	DPsel	Cluster_9
Cercam	0.657974923533129	0.00128078234576007	0.001	0	1	DPsel	Cluster_9
Kcnmb2	0.657974923533129	0.00127991616553178	0.001	0	1	DPsel	Cluster_9
Tgfb3	0.434816896739058	-0.00127920780670863	0.011	0.018	1	DPsel	Cluster_9
Gm12184	0.436404991985974	-0.00127563799337182	0.002	0.006	1	DPsel	Cluster_9
4933405L10Rik	0.657974923533129	0.0012608721929237	0.001	0	1	DPsel	Cluster_9
Or8u8	0.657974923533129	0.00125724255215368	0.001	0	1	DPsel	Cluster_9
Gm56776	0.657974923533129	0.00125724255215368	0.001	0	1	DPsel	Cluster_9
Mup6	0.657974923533129	0.00125724255215368	0.001	0	1	DPsel	Cluster_9
Gm14525	0.657974923533129	0.00125724255215368	0.001	0	1	DPsel	Cluster_9
Amot	0.657974923533129	0.00125724255215368	0.001	0	1	DPsel	Cluster_9
Tex33	0.436404991985974	-0.00125695058987016	0.002	0.006	1	DPsel	Cluster_9
Atg5	0.965275756062672	0.00125138931071722	0.325	0.339	1	DPsel	Cluster_9
Mroh3	0.657974923533129	0.0012500456030765	0.001	0	1	DPsel	Cluster_9
Gm57284	0.657974923533129	0.0012500456030765	0.001	0	1	DPsel	Cluster_9
Gm10371	0.657974923533129	0.0012500456030765	0.001	0	1	DPsel	Cluster_9
