	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
Vps9d1	0.643017298969395	0.0155764648741567	0.08	0.073	1
Cdk16	0.837871648503586	-0.0155688747894122	0.104	0.098	1
Rpl3l	0.195400575618408	0.0155458127461143	0.006	0.001	1
4931406C07Rik	0.692974952099238	0.0155432701248157	0.027	0.023	1
Ago3	0.53171527707648	0.0155375735945691	0.352	0.333	1
Lrp10	0.874155825491528	-0.0155345458672758	0.457	0.447	1
Uba2	0.801697655611599	0.0155300565613623	0.414	0.402	1
Pecr	0.0507199672630615	-0.0155241732035909	0.001	0.009	1
Arhgap20os	0.483006634458922	0.0155229523703194	0.013	0.009	1
Rasal1	0.697069599911568	0.0155198396217814	0.041	0.037	1
Rabl6	0.900728511602497	-0.015509155603073	0.209	0.205	1
Spag17	0.162835077352392	-0.0155088484458843	0.001	0.006	1
Mtus2	0.318176476764817	0.0154974666823427	0.018	0.012	1
Zfp949	0.701050854476066	-0.015497085071148	0.104	0.11	1
E030018B13Rik	0.10902315024243	0.0154945629163146	0.01	0.003	1
Parl	0.507743374955119	-0.0154845679938036	0.257	0.271	1
B230323A14Rik	0.319240270817548	-0.0154839746922238	0.011	0.018	1
Ctnnal1	0.0220814841155967	-0.0154812916068403	0	0.007	1
Rplp1	0.779267904287743	0.0154746533705588	0.999	1	1
Acot13	0.824667580145976	-0.0154732574018643	0.18	0.172	1
Carhsp1	0.496693345274221	-0.015469311300673	0.045	0.053	1
5430403G16Rik	0.907447513685331	-0.015465876992336	0.034	0.032	1
Slc35c1	0.264241645925125	0.0154653381736438	0.083	0.066	1
C030032O16Rik	0.722855621167954	-0.0154643114021765	0.01	0.012	1
Kansl2	0.273299658563681	0.0154598510237671	0.321	0.284	1
Atp1a3	0.0828415641814193	-0.0154525568193816	0.003	0.01	1
Dbr1	0.194864534169428	0.015447286885284	0.097	0.076	1
Tmem150b	0.569875144672081	0.0154444331234806	0.008	0.006	1
Prpf31	0.55089566666229	0.0154443554840972	0.156	0.142	1
Gm26901	0.039099687044488	0.015433152880361	0.01	0.001	1
Gabpa	0.491878639080496	-0.0154315099899225	0.23	0.246	1
Gm47802	0.577840797964223	0.0154312603004731	0.039	0.034	1
Slain1os	0.0764908522549889	-0.0154222169659732	0	0.004	1
Mnat1	0.8162613778335	0.0154220028755585	0.338	0.331	1
Stk32c	0.162835077352392	-0.0154219335280217	0.001	0.006	1
Mir670hg	0.295640894687733	-0.0154200095366494	0.001	0.004	1
Atxn7l3	0.606383493735704	0.0154181109719124	0.161	0.151	1
Edrf1	0.871985178113509	-0.0154092995085634	0.192	0.194	1
Gm49896	0.113164018638152	0.0154058735995332	0.007	0.001	1
D930030I03Rik	0.0511067473227196	-0.0154026268079328	0.001	0.009	1
4930558N01Rik	0.569507530182659	-0.0154016173374255	0.045	0.051	1
Lss	0.334783724323151	-0.0153834387541497	0.013	0.019	1
